date,open,high,low,close,volume,average,barCount
2026-06-30,34710.75,34710.75,34710.75,34710.75,0.0,34710.75,0
2026-07-01,34288.25,34288.25,34288.25,34288.25,0.0,34288.25,0
2026-07-02,33720.25,33720.25,33720.25,33720.25,0.0,33720.25,0
2026-07-06,34113.0,34113.0,34113.0,34113.0,0.0,34113.0,0
2026-07-07,33565.5,33565.5,33565.5,33565.5,0.0,33565.5,0
2026-07-08,33643.0,33643.0,33643.0,33643.0,0.0,33643.0,0
2026-07-09,34111.75,34111.75,34111.75,34111.75,0.0,34111.75,0
2026-07-10,34214.0,34214.0,34214.0,34214.0,0.0,34214.0,0
2026-07-13,33648.75,33648.75,33648.75,33648.75,0.0,33648.75,0
2026-07-14,33972.0,33972.0,33972.0,33972.0,0.0,33972.0,0
2026-07-15,33866.25,33866.25,33866.25,33866.25,0.0,33866.25,0
2026-07-16,33389.25,33389.25,33389.25,33389.25,0.0,33389.25,0
2026-07-17,32933.5,32933.5,32933.5,32933.5,0.0,32933.5,0
2026-07-20,32939.25,32939.25,32939.25,32939.25,0.0,32939.25,0
2026-07-21,33494.25,33494.25,33494.25,33494.25,0.0,33494.25,0
2026-07-22,33357.5,33357.5,33357.5,33357.5,0.0,33357.5,0
2026-07-23,32788.5,32788.5,32788.5,32788.5,0.0,32788.5,0
2026-07-24,32449.0,32449.0,32449.0,32449.0,0.0,32449.0,0
2026-07-27,32364.25,32364.25,32364.25,32364.25,0.0,32364.25,0
2026-07-28,32093.5,32093.5,32093.5,32093.5,0.0,32093.5,0
2026-07-29,31491.75,31491.75,31491.75,31491.75,0.0,31491.75,0
2026-07-30,32396.5,32396.5,32396.5,32396.5,0.0,32396.5,0
