date,open,high,low,close,volume,average,barCount
2026-03-23,25535.0,25535.0,25535.0,25535.0,0.0,25535.0,0
2026-03-24,25342.0,25342.0,25342.0,25342.0,0.0,25342.0,0
2026-03-25,25495.75,25495.75,25495.75,25495.75,0.0,25495.75,0
2026-03-26,24918.75,24918.75,24918.75,24918.75,0.0,24918.75,0
2026-03-27,24444.0,24444.0,24444.0,24444.0,0.0,24444.0,0
2026-03-30,24235.0,24235.0,24235.0,24235.0,0.0,24235.0,0
2026-03-31,24992.0,24992.0,24992.0,24992.0,0.0,24992.0,0
2026-04-01,25289.0,25289.0,25289.0,25289.0,0.0,25289.0,0
2026-04-02,25315.0,25315.0,25315.0,25315.0,0.0,25315.0,0
2026-04-06,25456.0,25456.0,25456.0,25456.0,0.0,25456.0,0
2026-04-07,25469.25,25469.25,25469.25,25469.25,0.0,25469.25,0
2026-04-08,26181.0,26181.0,26181.0,26181.0,0.0,26181.0,0
2026-04-09,26359.0,26359.0,26359.0,26359.0,0.0,26359.0,0
2026-04-10,26389.0,26389.0,26389.0,26389.0,0.0,26389.0,0
2026-04-13,26654.0,26654.0,26654.0,26654.0,0.0,26654.0,0
2026-04-14,27112.0,27112.0,27112.0,27112.0,0.0,27112.0,0
2026-04-15,27485.0,27485.0,27485.0,27485.0,0.0,27485.0,0
2026-04-16,27607.0,27607.0,27607.0,27607.0,0.0,27607.0,0
2026-04-17,27946.0,27946.0,27946.0,27946.0,0.0,27946.0,0
2026-04-20,27869.5,27869.5,27869.5,27869.5,0.0,27869.5,0
2026-04-21,27756.0,27756.0,27756.0,27756.0,0.0,27756.0,0
2026-04-22,28206.0,28206.0,28206.0,28206.0,0.0,28206.0,0
2026-04-23,28056.5,28056.5,28056.5,28056.5,0.0,28056.5,0
2026-04-24,28560.5,28560.5,28560.5,28560.5,0.0,28560.5,0
2026-04-27,28566.0,28566.0,28566.0,28566.0,0.0,28566.0,0
2026-04-28,28294.0,28294.0,28294.0,28294.0,0.0,28294.0,0
2026-04-29,28450.25,28450.25,28450.25,28450.25,0.0,28450.25,0
2026-04-30,28723.25,28723.25,28723.25,28723.25,0.0,28723.25,0
2026-05-01,28964.5,28964.5,28964.5,28964.5,0.0,28964.5,0
2026-05-04,28903.0,28903.0,28903.0,28903.0,0.0,28903.0,0
2026-05-05,29290.0,29290.0,29290.0,29290.0,0.0,29290.0,0
2026-05-06,29886.0,29886.0,29886.0,29886.0,0.0,29886.0,0
2026-05-07,29856.75,29856.75,29856.75,29856.75,0.0,29856.75,0
2026-05-08,30589.5,30589.5,30589.5,30589.5,0.0,30589.5,0
2026-05-11,30696.0,30696.0,30696.0,30696.0,0.0,30696.0,0
2026-05-12,30438.5,30438.5,30438.5,30438.5,0.0,30438.5,0
2026-05-13,30742.5,30742.5,30742.5,30742.5,0.0,30742.5,0
2026-05-14,30963.25,30963.25,30963.25,30963.25,0.0,30963.25,0
2026-05-15,30511.25,30511.25,30511.25,30511.25,0.0,30511.25,0
2026-05-18,30370.75,30370.75,30370.75,30370.75,0.0,30370.75,0
2026-05-19,30202.75,30202.75,30202.75,30202.75,0.0,30202.75,0
2026-05-20,30675.5,30675.5,30675.5,30675.5,0.0,30675.5,0
2026-05-21,30734.0,30734.0,30734.0,30734.0,0.0,30734.0,0
2026-05-22,30854.5,30854.5,30854.5,30854.5,0.0,30854.5,0
2026-05-26,31367.25,31367.25,31367.25,31367.25,0.0,31367.25,0
2026-05-27,31359.25,31359.25,31359.25,31359.25,0.0,31359.25,0
2026-05-28,31698.25,31698.25,31698.25,31698.25,0.0,31698.25,0
2026-05-29,31812.75,31812.75,31812.75,31812.75,0.0,31812.75,0
2026-06-01,31979.5,31979.5,31979.5,31979.5,0.0,31979.5,0
2026-06-02,32129.75,32129.75,32129.75,32129.75,0.0,32129.75,0
2026-06-03,32064.75,32064.75,32064.75,32064.75,0.0,32064.75,0
2026-06-04,31910.75,31910.75,31910.75,31910.75,0.0,31910.75,0
2026-06-05,30422.0,30422.0,30422.0,30422.0,0.0,30422.0,0
2026-06-08,30868.75,30868.75,30868.75,30868.75,0.0,30868.75,0
2026-06-09,30521.75,30521.75,30521.75,30521.75,0.0,30521.75,0
2026-06-10,29951.25,29951.25,29951.25,29951.25,0.0,29951.25,0
2026-06-11,30845.0,30845.0,30845.0,30845.0,0.0,30845.0,0
2026-06-12,31069.0,31069.0,31069.0,31069.0,0.0,31069.0,0
2026-06-15,32000.25,32000.25,32000.25,32000.25,0.0,32000.25,0
2026-06-16,31448.75,31448.75,31448.75,31448.75,0.0,31448.75,0
2026-06-17,31194.75,31194.75,31194.75,31194.75,0.0,31194.75,0
2026-06-18,31920.5,31920.5,31920.5,31920.5,0.0,31920.5,0
2026-06-22,31852.5,31852.5,31852.5,31852.5,0.0,31852.5,0
2026-06-23,30845.5,30845.5,30845.5,30845.5,0.0,30845.5,0
2026-06-24,30675.25,30675.25,30675.25,30675.25,0.0,30675.25,0
