filing_date,transaction_date,insider_name,title,code,shares,price,value,shares_after,accession
2026-02-18,2026-02-18,Schmid Timothy,"EVP, WW Chair, MedTech",S,8998.0,244.53,2200280.94,26769.0,0000200406-26-000036
2026-02-23,2026-02-20,Schmid Timothy,"EVP, WW Chair, MedTech",S,1322.0,245.66,324762.52,25447.0,0000200406-26-000046
2026-03-03,2026-02-27,Decker Robert J,VP Corporate Controller,M,4075.0,115.67,471355.25,27757.0,0000200406-26-000048
2026-03-03,2026-02-27,Decker Robert J,VP Corporate Controller,S,4075.0,247.87,1010070.25,23682.0,0000200406-26-000048
2026-05-04,2026-05-01,REED JOHN C,"EVP, Innovative Medicine, R&D",M,25255.0,0.0,,35913.0,0000200406-26-000115
2026-05-04,2026-05-01,REED JOHN C,"EVP, Innovative Medicine, R&D",F,11002.0,229.85,2528809.6999999997,24911.0,0000200406-26-000115
2026-06-12,2026-06-11,Wengel Kathryn E,"EVP, Chief TO and Risk Officer",M,10000.0,115.67,1156700.0,124287.8735,0000200406-26-000127
2026-06-12,2026-06-11,Wengel Kathryn E,"EVP, Chief TO and Risk Officer",S,10000.0,241.15,2411500.0,114287.8735,0000200406-26-000127
2026-07-21,2026-07-20,Broadhurst Vanessa,"EVP, Global Corp Affairs",M,11129.0,129.51,1441316.7899999998,34132.0,0000200406-26-000148
2026-07-21,2026-07-20,Broadhurst Vanessa,"EVP, Global Corp Affairs",M,11925.0,131.94,1573384.5,46057.0,0000200406-26-000148
2026-07-21,2026-07-20,Broadhurst Vanessa,"EVP, Global Corp Affairs",S,23054.0,251.266,5792686.364,23003.0,0000200406-26-000148
2026-08-07,2026-08-05,Duato Joaquin,CEO and Chairman of the Board,S,41957.0,258.056,10827255.592,282490.0,0000200406-26-000171
2026-08-07,2026-08-05,Duato Joaquin,CEO and Chairman of the Board,S,6523.0,258.739,1687754.4969999997,275967.0,0000200406-26-000171
2026-08-07,2026-08-06,Forminard Elizabeth,"EVP, Chief Legal Officer",M,9344.0,131.94,1232847.3599999999,32912.0,0000200406-26-000169
2026-08-07,2026-08-06,Forminard Elizabeth,"EVP, Chief Legal Officer",S,9344.0,257.755,2408462.7199999997,23568.0,0000200406-26-000169
2026-08-07,2026-08-06,Forminard Elizabeth,"EVP, Chief Legal Officer",S,6574.0,255.932,1682496.9679999999,16994.0,0000200406-26-000169
