filing_date,transaction_date,insider_name,title,code,shares,price,value,shares_after,accession
2026-02-18,2026-02-16,Brown Adrienne S,"EVP,  President LLY Imm",F,169.966,1040.0,176764.64,5142.342,0002096888-26-000004
2026-02-18,2026-02-17,Sulzberger Gabrielle,董事,A,4.786,1036.05,4958.5353,2966.222,0001262388-26-000004
2026-02-18,2026-02-17,LUCIANO JUAN R,董事,A,15.363,1036.05,15916.83615,16772.019,0000059478-26-000017
2026-02-18,2026-02-17,Fyrwald J Erik,董事,A,9.572,1036.05,9917.0706,75120.322,0000059478-26-000015
2026-02-18,2026-02-17,Alvarez Ralph,董事,A,11.985,1036.05,12417.059249999998,55491.627,0001310215-26-000004
2026-02-19,2026-02-19,Dozier Eric,"EVP, Chief People Officer",G,481.0,0.0,,14455.212,0001955972-26-000006
2026-03-17,2026-03-16,Sulzberger Gabrielle,董事,A,5.013,989.12,4958.45856,2976.209,0001262388-26-000006
2026-03-17,2026-03-16,LUCIANO JUAN R,董事,A,16.092,989.12,15916.91904,16817.42,0000059478-26-000025
2026-03-17,2026-03-16,Fyrwald J Erik,董事,A,10.026,989.12,9916.91712,75258.776,0000059478-26-000023
2026-03-17,2026-03-16,Alvarez Ralph,董事,A,12.553,989.12,12416.42336,55601.215,0001310215-26-000006
2026-04-21,2026-04-20,Sulzberger Gabrielle,董事,A,5.39,919.9,4958.261,2981.599,0001262388-26-000008
2026-04-21,2026-04-20,LUCIANO JUAN R,董事,A,17.303,919.9,15917.0297,16834.723,0000059478-26-000038
2026-04-21,2026-04-20,Fyrwald J Erik,董事,A,10.78,919.9,9916.522,75269.556,0000059478-26-000036
2026-04-21,2026-04-20,Alvarez Ralph,董事,A,13.498,919.9,12416.8102,55614.713,0000059478-26-000034
2026-05-07,2026-05-06,LILLY ENDOWMENT INC,,S,2208.0,996.183,2199572.064,91881150.0,0000316011-26-000015
2026-05-19,2026-05-18,Sulzberger Gabrielle,董事,A,5.018,988.09,4958.23562,2986.617,0001262388-26-000010
2026-05-19,2026-05-18,LUCIANO JUAN R,董事,A,16.109,988.09,15917.141810000005,16850.832,0000059478-26-000055
2026-05-19,2026-05-18,Fyrwald J Erik,董事,A,10.036,988.09,9916.47124,75279.592,0000059478-26-000053
2026-05-19,2026-05-18,Alvarez Ralph,董事,A,12.566,988.09,12416.33894,55627.279,0001310215-26-000008
2026-06-11,2026-06-10,Yuffa Ilya,"EVP&Pres, LLY USA&Global Capab",S,2500.0,1150.77,2876925.0,29804.111,0001826001-26-000006
2026-06-16,2026-06-15,Sulzberger Gabrielle,董事,A,4.3904,1129.35,4958.298239999999,2995.3956,0001262388-26-000012
2026-06-16,2026-06-15,LUCIANO JUAN R,董事,A,14.0937,1129.35,15916.720095,16890.7141,0000059478-26-000059
2026-06-16,2026-06-15,Fyrwald J Erik,董事,A,8.7809,1129.35,9916.709415,75401.0968,0000059478-26-000057
2026-06-16,2026-06-15,Alvarez Ralph,董事,A,10.9945,1129.35,12416.638575,55723.4672,0001310215-26-000011
2026-07-21,2026-07-20,Sulzberger Gabrielle,董事,A,4.3232,1146.9,4958.27808,2999.7188,0001262388-26-000014
2026-07-21,2026-07-20,LUCIANO JUAN R,董事,A,13.878,1146.9,15916.678200000002,16904.5921,0000059478-26-000068
2026-07-21,2026-07-20,Fyrwald J Erik,董事,A,8.6465,1146.9,9916.67085,75409.7433,0000059478-26-000066
2026-07-21,2026-07-20,Alvarez Ralph,董事,A,10.8263,1146.9,12416.68347,55734.2935,0001310215-26-000013
2026-08-03,2026-08-01,Seymour Melissa,"EVP, Global Quality",F,438.707,1148.84,504004.14988,1067.373,0002032089-26-000002
2026-08-10,2026-08-07,Hakim Anat,"EVP, GC & Secretary",S,5000.0,1190.0,5950000.0,11875.0,0001685556-26-000006
2026-08-11,2026-08-10,Zakrowski Donald A,"SVP, Finance, & CAO",S,2000.0,1185.01,2370020.0,1525.89,0000059478-26-000083
2026-08-18,2026-08-17,Sulzberger Gabrielle,董事,A,4.1908,1183.16,4958.386928000001,3003.9096,0001262388-26-000016
2026-08-18,2026-08-17,LUCIANO JUAN R,董事,A,13.4527,1183.16,15916.696532000002,16918.0448,0000059478-26-000087
2026-08-18,2026-08-17,Fyrwald J Erik,董事,A,8.3815,1183.16,9916.655540000002,75418.1248,0000059478-26-000085
2026-08-18,2026-08-17,Alvarez Ralph,董事,A,10.4945,1183.16,12416.672620000001,55744.788,0001310215-26-000015
2026-08-18,2026-08-17,Jonsson Patrik,"EVP & President, LLY Int'l",S,6500.0,1175.1,7638149.999999999,54146.62,0001786054-26-000006
