date,open,high,low,close,volume,average,barCount
2025-08-28,42.765,42.765,42.765,42.765,0.0,42.765,0
2025-08-29,43.83,43.83,43.83,43.83,0.0,43.83,0
2025-09-02,44.735,44.735,44.735,44.735,0.0,44.735,0
2025-09-03,45.23,45.23,45.23,45.23,0.0,45.23,0
2025-09-04,44.575,44.575,44.575,44.575,0.0,44.575,0
2025-09-05,44.7,44.7,44.7,44.7,0.0,44.7,0
2025-09-08,45.06,45.06,45.06,45.06,0.0,45.06,0
2025-09-09,44.515,44.515,44.515,44.515,0.0,44.515,0
2025-09-10,44.78,44.78,44.78,44.78,0.0,44.78,0
2025-09-11,45.335,45.335,45.335,45.335,0.0,45.335,0
2025-09-12,46.03,46.03,46.03,46.03,0.0,46.03,0
2025-09-15,46.17,46.17,46.17,46.17,0.0,46.17,0
2025-09-16,46.14,46.14,46.14,46.14,0.0,46.14,0
2025-09-17,45.36,45.36,45.36,45.36,0.0,45.36,0
2025-09-18,45.32,45.32,45.32,45.32,0.0,45.32,0
2025-09-19,46.205,46.205,46.205,46.205,0.0,46.205,0
2025-09-22,47.505,47.505,47.505,47.505,0.0,47.505,0
2025-09-23,47.92,47.92,47.92,47.92,0.0,47.92,0
2025-09-24,47.52,47.52,47.52,47.52,0.0,47.52,0
2025-09-25,48.49,48.49,48.49,48.49,0.0,48.49,0
2025-09-26,50.125,50.125,50.125,50.125,0.0,50.125,0
2025-09-29,50.555,50.555,50.555,50.555,0.0,50.555,0
2025-09-30,50.16,50.16,50.16,50.16,0.0,50.16,0
2025-10-01,51.25,51.25,51.25,51.25,0.0,51.25,0
2025-10-02,49.905,49.905,49.905,49.905,0.0,49.905,0
2025-10-03,51.515,51.515,51.515,51.515,0.0,51.515,0
2025-10-06,52.055,52.055,52.055,52.055,0.0,52.055,0
2025-10-07,51.155,51.155,51.155,51.155,0.0,51.155,0
2025-10-08,52.685,52.685,52.685,52.685,0.0,52.685,0
2025-10-09,50.69,50.69,50.69,50.69,0.0,50.69,0
2025-10-10,50.82,50.82,50.82,50.82,0.0,50.82,0
2025-10-13,53.99,53.99,53.99,53.99,0.0,53.99,0
2025-10-14,54.18,54.18,54.18,54.18,0.0,54.18,0
2025-10-15,54.975,54.975,54.975,54.975,0.0,54.975,0
2025-10-16,56.915,56.915,56.915,56.915,0.0,56.915,0
2025-10-17,53.685,53.685,53.685,53.685,0.0,53.685,0
2025-10-20,54.96,54.96,54.96,54.96,0.0,54.96,0
2025-10-21,51.17,51.17,51.17,51.17,0.0,51.17,0
2025-10-22,51.16,51.16,51.16,51.16,0.0,51.16,0
2025-10-23,52.225,52.225,52.225,52.225,0.0,52.225,0
2025-10-24,52.125,52.125,52.125,52.125,0.0,52.125,0
2025-10-27,50.28,50.28,50.28,50.28,0.0,50.28,0
2025-10-28,50.89,50.89,50.89,50.89,0.0,50.89,0
2025-10-29,51.53,51.53,51.53,51.53,0.0,51.53,0
2025-10-30,52.295,52.295,52.295,52.295,0.0,52.295,0
2025-10-31,51.865,51.865,51.865,51.865,0.0,51.865,0
2025-11-03,51.785,51.785,51.785,51.785,0.0,51.785,0
2025-11-04,51.0,51.0,51.0,51.0,0.0,51.0,0
2025-11-05,51.775,51.775,51.775,51.775,0.0,51.775,0
2025-11-06,51.64,51.64,51.64,51.64,0.0,51.64,0
2025-11-07,51.82,51.82,51.82,51.82,0.0,51.82,0
2025-11-10,54.0,54.0,54.0,54.0,0.0,54.0,0
2025-11-11,54.42,54.42,54.42,54.42,0.0,54.42,0
2025-11-12,57.21,57.21,57.21,57.21,0.0,57.21,0
2025-11-13,56.91,56.91,56.91,56.91,0.0,56.91,0
2025-11-14,54.365,54.365,54.365,54.365,0.0,54.365,0
2025-11-17,54.425,54.425,54.425,54.425,0.0,54.425,0
2025-11-18,54.19,54.19,54.19,54.19,0.0,54.19,0
2025-11-19,54.58,54.58,54.58,54.58,0.0,54.58,0
2025-11-20,54.035,54.035,54.035,54.035,0.0,54.035,0
2025-11-21,53.555,53.555,53.555,53.555,0.0,53.555,0
2025-11-24,53.96,53.96,53.96,53.96,0.0,53.96,0
2025-11-25,54.625,54.625,54.625,54.625,0.0,54.625,0
2025-11-26,56.635,56.635,56.635,56.635,0.0,56.635,0
2025-12-01,62.545,62.545,62.545,62.545,0.0,62.545,0
2025-12-02,62.15,62.15,62.15,62.15,0.0,62.15,0
2025-12-03,62.055,62.055,62.055,62.055,0.0,62.055,0
2025-12-04,60.865,60.865,60.865,60.865,0.0,60.865,0
2025-12-05,62.44,62.44,62.44,62.44,0.0,62.44,0
2025-12-08,61.795,61.795,61.795,61.795,0.0,61.795,0
2025-12-09,64.325,64.325,64.325,64.325,0.0,64.325,0
2025-12-10,64.545,64.545,64.545,64.545,0.0,64.545,0
2025-12-11,68.15,68.15,68.15,68.15,0.0,68.15,0
2025-12-12,65.48,65.48,65.48,65.48,0.0,65.48,0
2025-12-15,67.16,67.16,67.16,67.16,0.0,67.16,0
2025-12-16,66.89,66.89,66.89,66.89,0.0,66.89,0
2025-12-17,70.5,70.5,70.5,70.5,0.0,70.5,0
2025-12-18,68.815,68.815,68.815,68.815,0.0,68.815,0
2025-12-19,71.15,71.15,71.15,71.15,0.0,71.15,0
2025-12-22,72.37,72.37,72.37,72.37,0.0,72.37,0
2025-12-23,74.97,74.97,74.97,74.97,0.0,74.97,0
2025-12-24,75.625,75.625,75.625,75.625,0.0,75.625,0
2025-12-26,81.325,81.325,81.325,81.325,0.0,81.325,0
2025-12-29,74.545,74.545,74.545,74.545,0.0,74.545,0
2025-12-30,82.14,82.14,82.14,82.14,0.0,82.14,0
2025-12-31,74.75,74.75,74.75,74.75,0.0,74.75,0
2026-01-02,75.055,75.055,75.055,75.055,0.0,75.055,0
2026-01-05,80.875,80.875,80.875,80.875,0.0,80.875,0
2026-01-06,85.47,85.47,85.47,85.47,0.0,85.47,0
2026-01-07,81.985,81.985,81.985,81.985,0.0,81.985,0
2026-01-08,79.41,79.41,79.41,79.41,0.0,79.41,0
2026-01-09,83.725,83.725,83.725,83.725,0.0,83.725,0
2026-01-12,89.66,89.66,89.66,89.66,0.0,89.66,0
2026-01-13,91.01,91.01,91.01,91.01,0.0,91.01,0
2026-01-14,96.34,96.34,96.34,96.34,0.0,96.34,0
2026-01-15,97.345,97.345,97.345,97.345,0.0,97.345,0
2026-01-16,93.61,93.61,93.61,93.61,0.0,93.61,0
2026-01-20,99.79,99.79,99.79,99.79,0.0,99.79,0
2026-01-21,97.735,97.735,97.735,97.735,0.0,97.735,0
2026-01-22,101.58,101.58,101.58,101.58,0.0,101.58,0
2026-01-23,106.85,106.85,106.85,106.85,0.0,106.85,0
2026-01-26,121.635,121.635,121.635,121.635,0.0,121.635,0
2026-01-27,112.02,112.02,112.02,112.02,0.0,112.02,0
