date,open,high,low,close,volume,average,barCount
2025-09-30,48.28,48.28,48.28,48.28,0.0,48.28,0
2025-10-01,49.32,49.32,49.32,49.32,0.0,49.32,0
2025-10-02,47.975,47.975,47.975,47.975,0.0,47.975,0
2025-10-03,49.585,49.585,49.585,49.585,0.0,49.585,0
2025-10-06,49.88,50.245,49.88,50.08,2.0,50.0625,2
2025-10-07,49.46,49.46,49.17,49.17,5.0,49.295,4
2025-10-08,49.99,50.7,49.985,50.665,4.0,50.165,3
2025-10-09,50.865,50.875,48.67,48.73,27.0,50.725,9
2025-10-10,50.0,50.0,48.835,48.835,3.0,49.44,3
2025-10-13,51.89,52.16,51.8,52.04,3.0,51.95,3
2025-10-14,52.2,52.23,52.2,52.23,1.0,52.2,1
2025-10-15,53.15,53.9,52.99,52.99,14.0,53.268,6
2025-10-16,54.84,54.945,54.7,54.915,24.0,54.742,9
2025-10-17,53.09,53.09,51.69,51.69,5.0,52.412,5
2025-10-20,53.15,53.15,52.975,52.975,2.0,53.15,1
2025-10-21,50.0,50.0,48.97,49.255,13.0,49.4325,11
2025-10-22,49.135,49.51,49.135,49.24,5.0,49.351,5
2025-10-23,50.585,50.585,50.14,50.295,5.0,50.345,5
2025-10-24,49.935,50.25,49.935,50.195,4.0,50.126,4
2025-10-27,48.75,48.75,47.75,48.35,5.0,48.201,5
2025-10-28,48.63,48.925,48.495,48.925,5.0,48.599,5
2025-10-29,49.72,49.72,49.055,49.56,4.0,49.554,4
2025-10-30,50.29,50.345,50.1,50.305,4.0,50.211,4
2025-10-31,49.845,49.845,49.845,49.845,0.0,49.845,0
2025-11-03,49.745,49.745,49.745,49.745,0.0,49.745,0
2025-11-04,48.955,48.955,48.955,48.955,0.0,48.955,0
2025-11-05,49.71,49.71,49.71,49.71,0.0,49.71,0
2025-11-06,49.595,49.595,49.595,49.595,0.0,49.595,0
2025-11-07,49.815,49.815,49.815,49.815,0.0,49.815,0
2025-11-10,51.94,52.11,51.94,52.015,3.0,51.9965,3
2025-11-11,52.445,52.445,52.445,52.445,0.0,52.445,0
2025-11-12,53.95,55.235,53.95,55.235,5.0,54.338,5
2025-11-13,54.625,54.965,54.625,54.965,2.0,54.725,2
2025-11-14,51.85,52.58,51.85,52.42,2.0,52.215,2
2025-11-17,52.5,52.5,52.46,52.46,1.0,52.5,1
2025-11-18,52.2,52.335,52.2,52.25,5.0,52.28,5
2025-11-19,52.5,52.625,52.06,52.625,5.0,52.325,5
2025-11-20,52.835,52.895,51.81,52.085,15.0,52.3645,15
2025-11-21,50.9,51.675,50.9,51.675,7.0,51.2945,7
2025-11-24,51.84,52.075,51.84,52.075,3.0,51.9565,2
2025-11-25,52.75,52.75,52.62,52.735,3.0,52.7065,3
2025-11-26,53.625,54.88,53.625,54.75,9.0,54.588,6
2025-11-28,56.975,57.8,56.975,57.8,5.0,57.27,5
2025-12-01,58.85,60.415,58.85,60.415,8.0,59.5055,6
2025-12-02,59.85,60.49,59.85,59.99,7.0,60.338,5
2025-12-03,60.48,60.48,59.75,59.89,9.0,60.0885,9
2025-12-04,59.155,59.155,58.39,58.725,8.0,58.6095,8
2025-12-05,60.25,60.8,60.01,60.325,18.0,60.253,12
2025-12-08,59.745,59.745,59.675,59.675,1.0,59.745,1
2025-12-09,61.0,62.585,60.935,62.175,26.0,61.891,22
2025-12-10,62.2,63.575,62.2,62.365,14.0,62.983,13
2025-12-11,64.3,66.05,64.3,65.955,24.0,65.5095,20
2025-12-12,65.88,65.97,63.065,63.32,29.0,63.9255,24
2025-12-15,65.025,65.39,64.55,64.95,6.0,64.971,6
2025-12-16,65.15,65.15,64.36,64.665,11.0,64.7525,11
2025-12-17,67.415,68.5,67.115,68.28,19.0,67.9315,19
2025-12-18,67.165,67.28,66.36,66.595,11.0,66.8895,11
2025-12-19,68.015,69.035,67.545,68.905,50.0,68.6485,45
2025-12-22,70.27,70.685,69.92,70.05,36.0,70.1735,32
2025-12-23,71.46,72.985,70.5,72.64,36.0,71.7665,31
2025-12-24,72.45,73.26,71.79,73.26,7.0,72.3205,7
2025-12-26,76.39,81.255,76.39,78.83,58.0,78.35,51
2025-12-29,73.0,74.4,72.02,72.04,78.0,73.177,67
2025-12-30,76.975,79.75,76.835,79.645,27.0,78.227,26
2025-12-31,74.155,74.545,72.0,72.275,28.0,72.8565,25
2026-01-02,74.945,75.095,72.5,72.61,54.0,73.88,53
2026-01-05,77.915,78.5,77.915,78.36,33.0,78.27,28
2026-01-06,81.4,83.225,81.29,82.85,74.0,82.25,46
2026-01-07,78.765,79.54,77.97,79.355,8.0,78.713,8
2026-01-08,75.85,78.31,75.85,76.795,9.0,76.5895,9
2026-01-09,80.78,81.995,80.69,81.06,29.0,81.3065,25
2026-01-12,86.3,88.135,86.3,86.935,42.0,87.188,37
2026-01-13,89.905,91.0,88.0,88.24,529.0,89.5445,198
2026-01-14,93.14,95.52,92.045,93.4,25.0,93.977,23
2026-01-15,91.765,94.83,91.0,94.32,214.0,93.366,101
2026-01-16,91.1,91.44,88.93,90.485,57.0,90.662,56
2026-01-20,95.6,97.0,95.0,96.65,166.0,95.78,88
2026-01-21,96.11,96.11,92.29,94.63,114.0,94.6675,74
2026-01-22,96.25,98.685,95.635,98.43,213.0,97.672,115
2026-01-23,101.725,105.54,101.425,103.58,422.0,103.584,323
2026-01-26,112.93,120.075,105.075,118.04,333.0,115.123,295
2026-01-27,111.515,115.605,108.0,108.405,75.0,110.8425,63
2026-01-28,116.375,120.08,113.2,116.06,101.0,117.3835,86
2026-01-29,123.425,123.795,109.77,117.0,105.0,117.938,98
2026-01-30,102.475,102.475,77.81,80.315,138.0,88.133,121
2026-02-02,77.945,82.07,77.835,78.61,18.0,80.352,13
2026-02-03,89.31,90.36,85.08,85.12,47.0,88.382,42
2026-02-04,91.6,92.12,85.5,86.275,34.0,88.6325,31
2026-02-05,76.055,78.46,71.925,78.36,26.0,75.51,26
2026-02-06,75.77,78.705,75.77,78.63,14.0,77.5325,14
2026-02-09,81.635,84.8,81.635,84.045,28.0,84.297,17
