date,open,high,low,close,volume
2026-05-11 09:30:00-04:00,460.5499877929688,467.6799926757813,457.1600036621094,465.3299865722656,6622413
2026-05-11 09:35:00-04:00,465.7000122070313,466.4649963378906,456.4299926757813,460.1000061035156,1676044
2026-05-11 09:40:00-04:00,458.7900085449219,460.400390625,456.0,458.5899963378906,1073322
2026-05-11 09:45:00-04:00,458.55999755859375,459.6600036621094,456.260009765625,457.010009765625,1013826
2026-05-11 09:50:00-04:00,457.010009765625,458.5,452.4200134277344,452.8699951171875,1345358
2026-05-11 09:55:00-04:00,452.739990234375,454.7999877929688,451.75,454.2999877929688,1158434
2026-05-11 10:00:00-04:00,454.3999938964844,459.3599853515625,454.260009765625,458.239990234375,1185745
2026-05-11 10:05:00-04:00,458.4100036621094,460.0,457.7200927734375,459.3999938964844,593265
2026-05-11 10:10:00-04:00,459.30999755859375,462.2699890136719,458.0899963378906,461.5,902312
2026-05-11 10:15:00-04:00,461.5101013183594,462.9999084472656,460.0700073242188,462.2698974609375,569991
2026-05-11 10:20:00-04:00,462.0799865722656,462.5,460.2999877929688,460.510009765625,460304
2026-05-11 10:25:00-04:00,458.6499938964844,458.9800109863281,451.8800048828125,452.385009765625,844728
2026-05-11 10:30:00-04:00,452.4100036621094,455.1199951171875,450.8800048828125,454.80999755859375,716521
2026-05-11 10:35:00-04:00,454.7850036621094,457.6900024414063,454.6499938964844,457.4200134277344,598135
2026-05-11 10:40:00-04:00,456.75,459.0799865722656,456.2000122070313,459.0799865722656,562516
2026-05-11 10:45:00-04:00,459.1871948242188,460.4200134277344,458.5,460.3150024414063,483010
2026-05-11 10:50:00-04:00,460.2300109863281,460.9400024414063,457.7099914550781,460.5499877929688,683935
2026-05-11 10:55:00-04:00,460.4849853515625,460.7699890136719,456.8999938964844,456.8999938964844,380653
2026-05-11 11:00:00-04:00,456.8699951171875,458.989990234375,456.0,458.2999877929688,430048
2026-05-11 11:05:00-04:00,458.1499938964844,460.1000061035156,456.6300048828125,459.9700012207031,332662
2026-05-11 11:10:00-04:00,459.9599914550781,460.2900085449219,458.60009765625,459.4299926757813,407538
2026-05-11 11:15:00-04:00,459.30999755859375,461.5,458.6300048828125,460.2349853515625,586955
2026-05-11 11:20:00-04:00,459.9700012207031,462.1600036621094,458.1000061035156,461.9649963378906,633465
2026-05-11 11:25:00-04:00,461.9649963378906,462.5,460.2200012207031,460.7650146484375,424164
2026-05-11 11:30:00-04:00,460.7650146484375,461.0799865722656,459.6199951171875,460.4399108886719,280542
2026-05-11 11:35:00-04:00,460.3500061035156,461.8999938964844,459.7000122070313,461.4800109863281,288745
2026-05-11 11:40:00-04:00,461.6099853515625,463.1900024414063,461.3900146484375,462.2199096679688,400685
2026-05-11 11:45:00-04:00,462.114990234375,464.5499877929688,461.8500061035156,464.2999877929688,401850
2026-05-11 11:50:00-04:00,464.3999938964844,464.5799865722656,463.5,464.3349914550781,342838
2026-05-11 11:55:00-04:00,464.3800048828125,465.2200012207031,464.0,464.8204956054688,414137
2026-05-11 12:00:00-04:00,464.93499755859375,465.4200134277344,464.1701049804688,465.010009765625,248502
2026-05-11 12:05:00-04:00,465.010009765625,465.1899108886719,463.25,463.75,294910
2026-05-11 12:10:00-04:00,463.9800109863281,465.5549926757813,463.30999755859375,465.3349914550781,299539
2026-05-11 12:15:00-04:00,465.2699890136719,465.2699890136719,463.510009765625,463.7449951171875,270057
