date,open,high,low,close,volume
2026-05-12 09:30:00-04:00,422.75,425.2300109863281,420.0,423.5400085449219,260906
2026-05-12 09:45:00-04:00,423.5400085449219,428.39990234375,423.5400085449219,427.875,105965
2026-05-12 10:00:00-04:00,427.875,428.8200073242188,425.4599914550781,427.8900146484375,71944
2026-05-12 10:15:00-04:00,427.8500061035156,430.0499877929688,427.2900085449219,430.0499877929688,65424
2026-05-12 10:30:00-04:00,430.0050048828125,430.8500061035156,426.8900146484375,427.3699951171875,71148
2026-05-12 10:45:00-04:00,427.4700012207031,428.1900024414063,427.0,427.9549865722656,55934
2026-05-12 11:00:00-04:00,427.7550048828125,430.1000061035156,427.5899963378906,430.0899963378906,65988
2026-05-12 11:15:00-04:00,430.0075988769531,431.8699951171875,429.36419677734375,431.4800109863281,74442
2026-05-12 11:30:00-04:00,431.3599853515625,431.7309875488281,429.4500122070313,431.2449951171875,61148
2026-05-12 11:45:00-04:00,431.2449951171875,433.1900024414063,430.3999938964844,432.8800048828125,51787
2026-05-12 12:00:00-04:00,433.0,433.1099853515625,431.4381103515625,432.2650146484375,36601
2026-05-12 12:15:00-04:00,432.0801086425781,435.1300048828125,432.04010009765625,434.7850036621094,43561
2026-05-12 12:30:00-04:00,434.7850036621094,435.55999755859375,434.3049926757813,434.7250061035156,60355
2026-05-12 12:45:00-04:00,434.7149963378906,434.8799133300781,433.4000854492188,434.3200073242188,60645
2026-05-12 13:00:00-04:00,434.2099914550781,434.4500122070313,432.3450012207031,432.5,66461
2026-05-12 13:15:00-04:00,432.5499877929688,433.375,431.6500854492188,432.9599914550781,51735
2026-05-12 13:30:00-04:00,432.9949951171875,433.8800048828125,432.4400024414063,433.625,63364
2026-05-12 13:45:00-04:00,433.625,433.625,431.8500061035156,432.2000122070313,38503
2026-05-12 14:00:00-04:00,432.2799987792969,432.4200134277344,431.3200073242188,431.4500122070313,48833
2026-05-12 14:15:00-04:00,431.43499755859375,432.75,431.1600036621094,431.8150024414063,50062
2026-05-12 14:30:00-04:00,431.8049926757813,432.1700134277344,431.3699951171875,431.4500122070313,33909
2026-05-12 14:45:00-04:00,431.5549926757813,432.2300109863281,431.1400146484375,431.75,35403
2026-05-12 15:00:00-04:00,431.6099853515625,431.6099853515625,430.510009765625,431.2449951171875,54350
2026-05-12 15:15:00-04:00,431.2449951171875,431.3800048828125,430.4500122070313,430.5499877929688,47651
2026-05-12 15:30:00-04:00,430.5499877929688,430.8999938964844,429.6499938964844,429.8250122070313,70020
2026-05-12 15:45:00-04:00,429.8250122070313,432.1400146484375,429.385009765625,431.8699951171875,267033
2026-05-13 09:30:00-04:00,430.9599914550781,430.9599914550781,426.6600036621094,428.1000061035156,136559
2026-05-13 09:45:00-04:00,428.260009765625,429.760009765625,427.4750061035156,428.7449951171875,76254
2026-05-13 10:00:00-04:00,428.9949951171875,432.0350036621094,428.5150146484375,431.1499938964844,89735
2026-05-13 10:15:00-04:00,431.1499938964844,431.5799865722656,429.4422912597656,430.4649963378906,113128
2026-05-13 10:30:00-04:00,430.1900024414063,432.7200012207031,430.1799926757813,432.5174865722656,45497
2026-05-13 10:45:00-04:00,432.2099914550781,433.0,431.41009521484375,431.5899963378906,49385
2026-05-13 11:00:00-04:00,431.7699890136719,432.989990234375,431.2943115234375,431.489990234375,33280
2026-05-13 11:15:00-04:00,431.4100036621094,434.2900085449219,430.9200134277344,434.1499938964844,61147
2026-05-13 11:30:00-04:00,434.114990234375,435.0899963378906,433.8999938964844,434.760009765625,40738
2026-05-13 11:45:00-04:00,434.760009765625,436.7000122070313,434.4700012207031,436.7000122070313,56351
2026-05-13 12:00:00-04:00,436.7381896972656,438.7799987792969,436.6300048828125,437.1449890136719,67519
2026-05-13 12:15:00-04:00,437.0848083496094,437.80999755859375,436.55999755859375,436.8599853515625,42227
2026-05-13 12:30:00-04:00,436.6799926757813,436.7839050292969,435.2800903320313,435.4949951171875,35105
2026-05-13 12:45:00-04:00,435.4949951171875,436.0,434.85009765625,435.3851013183594,28643
2026-05-13 13:00:00-04:00,435.1499938964844,435.1499938964844,433.0,433.1578063964844,42523
2026-05-13 13:15:00-04:00,433.1700134277344,433.6098937988281,432.2300109863281,432.2950134277344,28209
2026-05-13 13:30:00-04:00,432.3949890136719,433.25,432.3200988769531,432.7944946289063,36221
2026-05-13 13:45:00-04:00,432.7250061035156,433.6900024414063,432.7250061035156,433.3800964355469,23612
2026-05-13 14:00:00-04:00,433.1199951171875,433.7099914550781,432.885009765625,432.9400024414063,37128
2026-05-13 14:15:00-04:00,433.2900085449219,434.4100036621094,433.2699890136719,433.7900085449219,39913
2026-05-13 14:30:00-04:00,433.9627990722656,433.9627990722656,432.6099853515625,432.7650146484375,36876
2026-05-13 14:45:00-04:00,432.7650146484375,434.3171081542969,432.5700073242188,433.9400024414063,42141
2026-05-13 15:00:00-04:00,434.0798950195313,434.2698974609375,433.5199890136719,433.8550109863281,38551
2026-05-13 15:15:00-04:00,434.1199951171875,434.4750061035156,433.0799865722656,433.2049865722656,38685
2026-05-13 15:30:00-04:00,433.1099853515625,433.3099060058594,432.1900024414063,432.8200073242188,39817
2026-05-13 15:45:00-04:00,432.8200073242188,433.0949096679688,432.1099853515625,432.3299865722656,170764
2026-05-14 09:30:00-04:00,432.0,434.9100036621094,429.6700134277344,431.7999877929688,63223
2026-05-14 09:45:00-04:00,431.2699890136719,432.9700012207031,430.0299987792969,432.2300109863281,40679
2026-05-14 10:00:00-04:00,431.9750061035156,434.4700012207031,430.6625061035156,433.6600036621094,49793
2026-05-14 10:15:00-04:00,433.6600036621094,434.6050109863281,432.2200012207031,433.1300048828125,60277
2026-05-14 10:30:00-04:00,432.9599914550781,434.0499877929688,432.0750122070313,433.260009765625,55151
2026-05-14 10:45:00-04:00,433.260009765625,433.8599853515625,432.260009765625,432.489990234375,41392
2026-05-14 11:00:00-04:00,432.4700012207031,433.2300109863281,432.0,432.1300048828125,51493
2026-05-14 11:15:00-04:00,432.18499755859375,432.2449951171875,430.0,430.4800109863281,52646
2026-05-14 11:30:00-04:00,430.4500122070313,431.5,429.9100036621094,431.3900146484375,44106
2026-05-14 11:45:00-04:00,431.3450012207031,432.5499877929688,430.2999877929688,431.0499877929688,35445
2026-05-14 12:00:00-04:00,431.0499877929688,431.2850036621094,428.739990234375,428.7699890136719,39447
2026-05-14 12:15:00-04:00,428.875,430.1000061035156,428.7099914550781,429.6799926757813,44240
2026-05-14 12:30:00-04:00,429.4700012207031,429.5,428.1099853515625,428.5899963378906,50862
2026-05-14 12:45:00-04:00,428.7200012207031,429.6000061035156,427.625,428.4800109863281,61701
2026-05-14 13:00:00-04:00,428.4237976074219,429.5,428.3399963378906,429.2000122070313,54910
2026-05-14 13:15:00-04:00,429.0350036621094,429.75,428.2799987792969,429.75,52378
2026-05-14 13:30:00-04:00,429.6499938964844,429.9599914550781,428.37701416015625,428.55999755859375,62342
2026-05-14 13:45:00-04:00,428.55999755859375,429.0549926757813,427.5750122070313,427.7799987792969,58190
2026-05-14 14:00:00-04:00,427.5299987792969,428.67919921875,427.3500061035156,427.3999938964844,78054
2026-05-14 14:15:00-04:00,427.2999877929688,428.2398986816406,426.7799987792969,426.7799987792969,75596
2026-05-14 14:30:00-04:00,426.7799987792969,427.30999755859375,426.7799987792969,426.8299865722656,50688
2026-05-14 14:45:00-04:00,426.8200073242188,427.2449951171875,426.5299987792969,427.0950012207031,53533
2026-05-14 15:00:00-04:00,427.0400085449219,428.8299865722656,426.8200073242188,428.010009765625,69802
2026-05-14 15:15:00-04:00,428.1199951171875,429.1900024414063,428.0150146484375,428.4599914550781,69200
2026-05-14 15:30:00-04:00,428.4549865722656,429.3399963378906,428.3800048828125,428.8900146484375,62863
2026-05-14 15:45:00-04:00,428.8198852539063,428.8900146484375,427.510009765625,428.0299987792969,241314
2026-05-15 09:30:00-04:00,430.0,431.9800109863281,427.114990234375,429.3900146484375,308707
2026-05-15 09:45:00-04:00,429.010009765625,429.9700012207031,426.5,429.0750122070313,70091
2026-05-15 10:00:00-04:00,429.2699890136719,429.80999755859375,426.9400024414063,427.8599853515625,57995
2026-05-15 10:15:00-04:00,427.6700134277344,428.760009765625,427.5,428.239990234375,41869
2026-05-15 10:30:00-04:00,428.2889099121094,428.2889099121094,426.5400085449219,426.7000122070313,35875
2026-05-15 10:45:00-04:00,426.55999755859375,429.0799865722656,426.3900146484375,428.2950134277344,51838
2026-05-15 11:00:00-04:00,428.1499938964844,428.3200073242188,425.2799987792969,426.25,60703
2026-05-15 11:15:00-04:00,426.1701965332031,426.4599914550781,424.1600036621094,424.3299865722656,52264
2026-05-15 11:30:00-04:00,424.2000122070313,424.6799926757813,421.7250061035156,421.875,48784
2026-05-15 11:45:00-04:00,421.8999938964844,424.1499938964844,421.510009765625,423.6499938964844,49454
2026-05-15 12:00:00-04:00,423.4400024414063,423.9700012207031,422.7799987792969,423.3699951171875,38858
2026-05-15 12:15:00-04:00,423.2200012207031,423.6098937988281,422.2799987792969,422.8399963378906,59783
2026-05-15 12:30:00-04:00,422.7200012207031,423.7598876953125,422.3999938964844,423.2099914550781,40514
2026-05-15 12:45:00-04:00,423.2000122070313,424.25,423.1000061035156,424.25,54142
2026-05-15 13:00:00-04:00,424.2999877929688,425.3599853515625,424.010009765625,425.1300048828125,41173
2026-05-15 13:15:00-04:00,425.1300048828125,427.4249877929688,425.1099853515625,426.510009765625,50663
2026-05-15 13:30:00-04:00,426.55999755859375,427.9800109863281,425.6099853515625,425.80999755859375,89622
2026-05-15 13:45:00-04:00,425.7875061035156,426.2000122070313,424.4100036621094,424.6199951171875,48185
2026-05-15 14:00:00-04:00,424.7200012207031,425.1400146484375,423.1400146484375,423.635009765625,51888
2026-05-15 14:15:00-04:00,423.6099853515625,423.6099853515625,422.7799987792969,423.0350036621094,41882
2026-05-15 14:30:00-04:00,423.0350036621094,423.0350036621094,422.1099853515625,422.4949951171875,33867
2026-05-15 14:45:00-04:00,422.4949951171875,422.639892578125,421.2300109863281,421.3450012207031,50839
2026-05-15 15:00:00-04:00,421.3399963378906,422.0249938964844,420.7000122070313,420.8900146484375,117614
2026-05-15 15:15:00-04:00,420.7300109863281,421.9800109863281,420.55999755859375,421.3349914550781,108460
2026-05-15 15:30:00-04:00,421.4599914550781,421.9500122070313,420.5700073242188,420.6000061035156,89904
2026-05-15 15:45:00-04:00,420.6199951171875,421.9100036621094,420.6199951171875,421.2200012207031,274883
2026-05-18 09:30:00-04:00,421.9549865722656,427.7699890136719,421.9549865722656,427.4299926757813,94199
2026-05-18 09:45:00-04:00,427.5899963378906,434.0,427.260009765625,433.3999938964844,74942
2026-05-18 10:00:00-04:00,433.0,434.3499145507813,431.7300109863281,431.9450073242188,64234
2026-05-18 10:15:00-04:00,431.739990234375,436.70989990234375,431.62548828125,435.7149963378906,87364
2026-05-18 10:30:00-04:00,435.6950073242188,436.1099853515625,431.4700012207031,432.6900024414063,110092
2026-05-18 10:45:00-04:00,432.9700012207031,433.3158874511719,431.4601135253906,432.125,33195
2026-05-18 11:00:00-04:00,432.1300048828125,432.3374938964844,429.1799926757813,430.4200134277344,45484
2026-05-18 11:15:00-04:00,430.55999755859375,431.7999877929688,429.8299865722656,431.2900085449219,47631
