date,open,high,low,close,volume
2023-09-08 09:30:00-04:00,149.0,149.75999450683594,148.3300018310547,148.3800048828125,1783510
2023-09-08 13:30:00-04:00,148.3699951171875,149.0500030517578,148.1999969482422,149.00999450683594,1331962
2023-09-11 09:30:00-04:00,148.86000061035156,149.40499877929688,148.4149932861328,149.10000610351562,1076412
2023-09-11 13:30:00-04:00,149.10499572753906,149.10499572753906,148.58999633789062,149.00999450683594,980128
2023-09-12 09:30:00-04:00,149.5,149.5,147.6199951171875,149.33999633789062,975786
2023-09-12 13:30:00-04:00,149.35000610351562,149.60000610351562,148.80499267578125,149.27999877929688,877344
2023-09-13 09:30:00-04:00,149.4199981689453,151.64999389648438,149.0500030517578,151.52999877929688,2221161
2023-09-13 13:30:00-04:00,151.52999877929688,152.39999389648438,151.1199951171875,151.14999389648438,2453249
2023-09-14 09:30:00-04:00,152.00999450683594,154.69000244140625,151.8000030517578,153.71499633789062,3047812
2023-09-14 13:30:00-04:00,153.6999969482422,153.88499450683594,153.02000427246094,153.6300048828125,2007472
2023-09-15 09:30:00-04:00,152.77999877929688,154.6999969482422,152.5399932861328,152.85000610351562,2692843
2023-09-15 13:30:00-04:00,152.8800048828125,153.08999633789062,151.92999267578125,152.1199951171875,1755525
2023-09-18 09:30:00-04:00,153.0800018310547,153.8000030517578,152.10000610351562,153.74000549316406,963253
2023-09-18 13:30:00-04:00,153.75,153.97000122070312,153.44000244140625,153.94000244140625,1243566
2023-09-19 09:30:00-04:00,153.88999938964844,154.63999938964844,151.60000610351562,153.32000732421875,1434567
2023-09-19 13:30:00-04:00,153.35000610351562,153.66000366210938,153.125,153.52000427246094,1171089
2023-09-20 09:30:00-04:00,154.05999755859375,154.8800048828125,153.3699951171875,154.5399932861328,1020677
2023-09-20 13:30:00-04:00,154.5399932861328,154.7100067138672,153.57000732421875,153.6199951171875,964874
2023-09-21 09:30:00-04:00,153.67999267578125,154.85000610351562,152.66000366210938,153.4499969482422,1528300
2023-09-21 13:30:00-04:00,153.47149658203125,153.83999633789062,153.16000366210938,153.4199981689453,1139776
2023-09-22 09:30:00-04:00,153.89999389648438,153.89999389648438,152.5399932861328,153.32000732421875,1233556
2023-09-22 13:30:00-04:00,153.2949981689453,153.57000732421875,152.52000427246094,152.69000244140625,942920
2023-09-25 09:30:00-04:00,152.44000244140625,154.49000549316406,151.66000366210938,154.19000244140625,1497000
2023-09-25 13:30:00-04:00,154.1699981689453,154.74000549316406,154.0500030517578,154.72000122070312,1408454
2023-09-26 09:30:00-04:00,154.25,154.60000610351562,153.3300018310547,154.2899932861328,1455237
2023-09-26 13:30:00-04:00,154.25,154.2899932861328,153.6999969482422,153.94000244140625,1592597
2023-09-27 09:30:00-04:00,153.83999633789062,154.0,151.73199462890625,151.73829650878906,1574874
2023-09-27 13:30:00-04:00,151.72999572753906,153.41000366210938,151.61000061035156,153.17999267578125,1208239
2023-09-28 09:30:00-04:00,153.63999938964844,153.8300018310547,151.44000244140625,151.58999633789062,1917832
2023-09-28 13:30:00-04:00,151.5800018310547,152.33999633789062,151.3699951171875,152.1999969482422,1059933
2023-09-29 09:30:00-04:00,152.4600067138672,152.52999877929688,149.0399932861328,149.4149932861328,1754924
2023-09-29 13:30:00-04:00,149.3699951171875,149.72000122070312,148.8300018310547,149.08999633789062,2036960
2023-10-02 09:30:00-04:00,148.47000122070312,148.86000061035156,146.72000122070312,147.41000366210938,1725867
2023-10-02 13:30:00-04:00,147.3800048828125,148.38999938964844,147.25999450683594,148.24000549316406,1207681
2023-10-03 09:30:00-04:00,147.8300018310547,147.99000549316406,145.35499572753906,146.72000122070312,1553929
2023-10-03 13:30:00-04:00,146.72000122070312,147.52999877929688,146.33880615234375,147.47000122070312,1787518
2023-10-04 09:30:00-04:00,146.57000732421875,148.0800018310547,146.30999755859375,146.9499969482422,1302731
2023-10-04 13:30:00-04:00,146.95179748535156,148.0500030517578,146.59500122070312,147.55999755859375,990232
2023-10-05 09:30:00-04:00,147.92999267578125,149.52999877929688,147.0850067138672,147.32000732421875,1225091
2023-10-05 13:30:00-04:00,147.3350067138672,147.8000030517578,147.10000610351562,147.4600067138672,1067092
2023-10-06 09:30:00-04:00,146.49000549316406,149.33380126953125,146.1199951171875,149.07000732421875,3004816
2023-10-06 13:30:00-04:00,149.07000732421875,149.2100067138672,148.00999450683594,148.24000549316406,1388774
2023-10-09 09:30:00-04:00,148.27000427246094,149.75,147.16000366210938,148.30999755859375,1155751
2023-10-09 13:30:00-04:00,148.33999633789062,149.25999450683594,148.3300018310547,149.1199951171875,998151
2023-10-10 09:30:00-04:00,149.38999938964844,149.55999755859375,148.0399932861328,148.8300018310547,1267474
2023-10-10 13:30:00-04:00,148.85000610351562,149.0800018310547,148.17999267578125,148.88999938964844,1346684
2023-10-11 09:30:00-04:00,149.1300048828125,150.39999389648438,148.77000427246094,149.4320068359375,1427835
2023-10-11 13:30:00-04:00,149.4199981689453,149.56539916992188,148.8699951171875,149.3249969482422,993421
2023-10-12 09:30:00-04:00,148.1300048828125,148.60000610351562,147.22000122070312,147.26499938964844,1363423
2023-10-12 13:30:00-04:00,147.24000549316406,148.38999938964844,147.00999450683594,148.22999572753906,1513197
2023-10-13 09:30:00-04:00,148.9499969482422,149.66000366210938,147.33999633789062,147.74000549316406,1577740
2023-10-13 13:30:00-04:00,147.74000549316406,148.4199981689453,147.3699951171875,147.97999572753906,1766986
2023-10-16 09:30:00-04:00,148.22000122070312,149.5,147.3000030517578,147.65499877929688,1496038
2023-10-16 13:30:00-04:00,147.63999938964844,147.77499389648438,146.9199981689453,147.1999969482422,1331484
2023-10-17 09:30:00-04:00,147.3300018310547,149.66000366210938,147.14999389648438,149.52000427246094,2443411
2023-10-17 13:30:00-04:00,149.52000427246094,149.52499389648438,148.32000732421875,149.1699981689453,1173973
2023-10-18 09:30:00-04:00,149.27000427246094,149.61000061035156,148.33999633789062,149.17999267578125,1480320
2023-10-18 13:30:00-04:00,149.19000244140625,149.57000732421875,148.67999267578125,149.27000427246094,1858368
2023-10-19 09:30:00-04:00,148.5500030517578,148.5500030517578,143.3300018310547,146.0800018310547,3316463
2023-10-19 13:30:00-04:00,146.38999938964844,146.4199981689453,145.10000610351562,145.4600067138672,1714977
2023-10-20 09:30:00-04:00,145.27999877929688,147.5050048828125,145.27999877929688,146.92999267578125,1794414
2023-10-20 13:30:00-04:00,146.9600067138672,147.36000061035156,145.94000244140625,146.17999267578125,1091102
2023-10-23 09:30:00-04:00,146.16000366210938,146.4199981689453,144.72000122070312,144.9149932861328,1187317
2023-10-23 13:30:00-04:00,144.91000366210938,145.0800018310547,144.1999969482422,144.69000244140625,1735870
2023-10-24 09:30:00-04:00,145.14999389648438,146.92999267578125,145.10000610351562,146.17999267578125,1424138
2023-10-24 13:30:00-04:00,146.19000244140625,146.97000122070312,145.9949951171875,146.3000030517578,1177430
2023-10-25 09:30:00-04:00,146.11000061035156,146.90020751953125,144.82000732421875,145.58999633789062,1778620
2023-10-25 13:30:00-04:00,145.5800018310547,145.82000732421875,145.1699981689453,145.25999450683594,1460039
2023-10-26 09:30:00-04:00,144.86000061035156,145.9499969482422,144.22999572753906,145.1999969482422,2195233
2023-10-26 13:30:00-04:00,145.19000244140625,145.9199981689453,144.7111053466797,145.17999267578125,1942183
2023-10-27 09:30:00-04:00,138.77000427246094,143.0,137.00999450683594,137.2949981689453,4472969
2023-10-27 13:30:00-04:00,137.3000030517578,139.02000427246094,136.02999877929688,139.0,3453746
2023-10-30 09:30:00-04:00,140.6699981689453,145.7100067138672,140.6699981689453,143.97999572753906,4652758
2023-10-30 13:30:00-04:00,143.97999572753906,144.0500030517578,141.82000732421875,141.9499969482422,3351932
2023-10-31 09:30:00-04:00,142.08999633789062,142.22000122070312,139.67999267578125,139.99000549316406,3053944
2023-10-31 13:30:00-04:00,140.0050048828125,141.6699981689453,139.91000366210938,141.1699981689453,2843828
2023-11-01 09:30:00-04:00,141.86000061035156,143.2899932861328,141.75,142.63999938964844,1602489
2023-11-01 13:30:00-04:00,142.66000366210938,143.7100067138672,142.32000732421875,142.47500610351562,1499219
2023-11-02 09:30:00-04:00,141.30999755859375,143.1522979736328,140.50999450683594,142.65499877929688,1370045
2023-11-02 13:30:00-04:00,142.6699981689453,143.77000427246094,142.33999633789062,143.3000030517578,1434509
2023-11-03 09:30:00-04:00,143.9499969482422,143.9499969482422,141.99000549316406,142.10499572753906,1836305
2023-11-03 13:30:00-04:00,142.11000061035156,142.29710388183594,140.88999938964844,141.4199981689453,2218144
2023-11-06 09:30:00-05:00,141.88999938964844,142.3699951171875,140.97999572753906,141.75999450683594,1782196
2023-11-06 13:30:00-05:00,141.72999572753906,141.72999572753906,140.97999572753906,141.25,1628992
2023-11-07 09:30:00-05:00,141.5449981689453,141.63999938964844,140.57000732421875,141.4600067138672,2261284
2023-11-07 13:30:00-05:00,141.4499969482422,142.17689514160156,141.32000732421875,142.16000366210938,1265560
2023-11-08 09:30:00-05:00,143.44000244140625,143.88499450683594,142.0,142.32000732421875,1485848
2023-11-08 13:30:00-05:00,142.32000732421875,142.77000427246094,141.9199981689453,142.00999450683594,1902355
2023-11-09 09:30:00-05:00,141.0,141.60000610351562,135.99000549316406,136.5399932861328,11174292
2023-11-09 13:30:00-05:00,136.5399932861328,138.2100067138672,135.85000610351562,138.07000732421875,2239038
2023-11-10 09:30:00-05:00,138.64999389648438,139.36000061035156,136.44500732421875,137.63999938964844,1987060
2023-11-10 13:30:00-05:00,137.6573028564453,138.82000732421875,137.6573028564453,138.6300048828125,1472242
2023-11-13 09:30:00-05:00,138.58999633789062,139.16000366210938,137.42999267578125,138.82000732421875,1608518
2023-11-13 13:30:00-05:00,138.82000732421875,138.8874969482422,137.9499969482422,138.6300048828125,1533135
2023-11-14 09:30:00-05:00,138.92999267578125,140.10000610351562,137.96499633789062,139.10000610351562,1606324
2023-11-14 13:30:00-05:00,139.09500122070312,139.19000244140625,137.9600067138672,138.07000732421875,1852468
2023-11-15 09:30:00-05:00,138.25,138.25,136.29660034179688,137.75999450683594,2472753
2023-11-15 13:30:00-05:00,137.72999572753906,138.13999938964844,137.24000549316406,137.66000366210938,2728073
2023-11-16 09:30:00-05:00,138.27999877929688,138.82000732421875,137.0500030517578,138.00999450683594,2347620
2023-11-16 13:30:00-05:00,138.0,138.30999755859375,137.44000244140625,138.27999877929688,1612872
2023-11-17 09:30:00-05:00,138.36000061035156,138.8800048828125,137.3800048828125,137.82000732421875,1891018
2023-11-17 13:30:00-05:00,137.8249969482422,138.35000610351562,137.79800415039062,138.30999755859375,1218717
2023-11-20 09:30:00-05:00,137.52999877929688,138.69000244140625,137.13999938964844,137.8300018310547,1863440
2023-11-20 13:30:00-05:00,137.85000610351562,138.63189697265625,137.83999633789062,138.39999389648438,1176792
2023-11-21 09:30:00-05:00,138.72999572753906,139.36000061035156,137.8300018310547,138.57000732421875,2483784
2023-11-21 13:30:00-05:00,138.55999755859375,138.77789306640625,138.35499572753906,138.72999572753906,1472918
2023-11-22 09:30:00-05:00,139.05999755859375,139.83999633789062,138.3800048828125,138.75,1461647
2023-11-22 13:30:00-05:00,138.77000427246094,138.86000061035156,138.3300018310547,138.39999389648438,1110350
2023-11-24 09:30:00-05:00,140.0,140.0800018310547,138.4600067138672,138.61000061035156,957096
2023-11-27 09:30:00-05:00,138.6999969482422,139.375,137.83999633789062,138.04539489746094,1788519
2023-11-27 13:30:00-05:00,138.05740356445312,139.13999938964844,137.7899932861328,139.0800018310547,1447529
2023-11-28 09:30:00-05:00,139.0500030517578,139.66000366210938,138.3800048828125,138.52000427246094,2165063
2023-11-28 13:30:00-05:00,138.55990600585938,138.6300048828125,137.9199981689453,138.08999633789062,1391008
2023-11-29 09:30:00-05:00,138.02000427246094,139.08999633789062,137.64999389648438,138.94000244140625,2015328
2023-11-29 13:30:00-05:00,138.8800048828125,138.89999389648438,138.3000030517578,138.50999450683594,1203021
2023-11-30 09:30:00-05:00,138.00999450683594,142.27000427246094,138.00999450683594,141.52000427246094,3142689
2023-11-30 13:30:00-05:00,141.52999877929688,142.6999969482422,141.52999877929688,142.32000732421875,2762272
2023-12-01 09:30:00-05:00,142.5399932861328,144.10000610351562,142.2801055908203,142.85000610351562,2135575
2023-12-01 13:30:00-05:00,142.85000610351562,143.41000366210938,142.60000610351562,143.38999938964844,1518762
2023-12-04 09:30:00-05:00,143.41000366210938,145.49000549316406,143.27000427246094,144.84500122070312,1938638
2023-12-04 13:30:00-05:00,144.84500122070312,144.88999938964844,143.82000732421875,144.13999938964844,1507229
2023-12-05 09:30:00-05:00,144.11000061035156,145.0836944580078,142.66000366210938,144.97999572753906,1678876
2023-12-05 13:30:00-05:00,144.98500061035156,145.05999755859375,143.94000244140625,144.5800018310547,1467899
2023-12-06 09:30:00-05:00,144.7899932861328,146.6199951171875,144.72999572753906,146.531005859375,2325639
2023-12-06 13:30:00-05:00,146.5355987548828,147.07000732421875,146.32000732421875,146.4199981689453,1576269
2023-12-07 09:30:00-05:00,147.63999938964844,148.3800048828125,145.1999969482422,147.5500030517578,3235541
2023-12-07 13:30:00-05:00,147.57000732421875,148.0399932861328,147.41000366210938,148.0,2191932
2023-12-08 09:30:00-05:00,148.07000732421875,149.99000549316406,148.0,149.35000610351562,2026403
2023-12-08 13:30:00-05:00,149.3300018310547,150.07000732421875,149.13999938964844,149.24000549316406,2275544
