date,open,high,low,close,volume,wap,count
2016-06-28,110.68,112.75,110.55,112.7,22461698.0,111.977,112992.0
2016-06-29,113.37,114.25,113.04,114.16,17843625.0,113.909,87924.0
2016-06-30,114.64,115.18,113.67,114.28,19276311.0,114.256,93895.0
2016-07-01,114.16,115.13,113.81,114.19,12942093.0,114.466,62739.0
2016-07-05,113.92,114.11,112.97,114.0,12089643.0,113.537,62736.0
2016-07-06,113.36,116.79,112.97,116.7,20027079.0,115.323,100935.0
2016-07-07,116.63,116.97,115.36,115.85,14708471.0,115.936,71589.0
2016-07-08,116.41,117.5,115.85,117.24,15571826.0,116.807,72881.0
2016-07-11,117.71,118.7,117.5,117.87,15208072.0,118.158,74235.0
2016-07-12,118.64,118.72,117.57,117.93,13304156.0,117.99,63351.0
2016-07-13,118.4,118.42,116.68,116.78,14268872.0,117.181,67131.0
2016-07-14,117.5,117.64,116.7,117.29,12764114.0,117.151,54624.0
2016-07-15,117.74,118.28,116.58,116.86,14199835.0,117.202,59985.0
2016-07-18,117.34,119.61,116.89,119.37,18465698.0,118.426,79806.0
2016-07-19,118.99,120.85,118.66,120.61,18713665.0,120.118,83880.0
2016-07-20,121.22,122.2,120.56,121.92,17408526.0,121.581,73987.0
2016-07-21,121.92,122.1,120.25,120.61,15664596.0,120.917,71167.0
2016-07-22,119.9,121.01,119.31,121.0,15361578.0,120.469,64338.0
2016-07-25,121.41,121.85,117.78,121.63,15738652.0,121.133,72452.0
2016-07-26,121.91,122.07,120.75,121.22,14694473.0,121.256,67229.0
2016-07-27,122.51,125.0,121.51,123.34,35851768.0,122.397,164335.0
2016-07-28,127.51,128.33,123.63,125.0,69725179.0,125.809,280090.0
2016-07-29,124.64,125.84,123.71,123.94,30907133.0,124.858,130729.0
2016-08-01,123.9,124.58,122.86,124.31,22216804.0,123.906,104747.0
2016-08-02,123.96,124.8,122.07,123.09,21592252.0,123.07,97349.0
2016-08-03,123.17,123.92,122.31,122.51,16361410.0,122.828,76067.0
2016-08-04,122.88,124.79,122.51,124.36,18896015.0,123.922,79424.0
2016-08-05,124.98,125.84,124.61,125.15,17561708.0,125.309,77875.0
2016-08-08,125.25,125.45,124.55,125.26,15233900.0,124.908,46562.0
2016-08-09,125.34,126.09,124.53,125.06,19621000.0,125.397,82361.0
2016-08-10,125.07,125.48,124.54,124.88,10670100.0,124.962,43782.0
2016-08-11,125.2,125.38,124.75,124.9,11729500.0,125.131,44775.0
2016-08-12,124.7,125.0,124.18,124.88,12159000.0,124.684,48365.0
