date,open,high,low,close,volume,average,barCount
2024-10-31,4.5625,4.5625,4.5625,4.5625,0.0,4.5625,0
2024-11-01,4.5965,4.5965,4.5965,4.5965,0.0,4.5965,0
2024-11-04,4.6465,4.6465,4.6465,4.6465,0.0,4.6465,0
2024-11-05,4.6905,4.6905,4.6905,4.6905,0.0,4.6905,0
2024-11-06,4.4855,4.4855,4.4855,4.4855,0.0,4.4855,0
2024-11-07,4.6545,4.6545,4.6545,4.6545,0.0,4.6545,0
2024-11-08,4.5445,4.5445,4.5445,4.5445,0.0,4.5445,0
2024-11-11,4.468,4.468,4.468,4.468,0.0,4.468,0
2024-11-12,4.409,4.409,4.409,4.409,0.0,4.409,0
2024-11-13,4.3375,4.3375,4.3375,4.3375,0.0,4.3375,0
2024-11-14,4.336,4.336,4.336,4.336,0.0,4.336,0
2024-11-15,4.3015,4.3015,4.3015,4.3015,0.0,4.3015,0
2024-11-18,4.3555,4.3555,4.3555,4.3555,0.0,4.3555,0
2024-11-19,4.368,4.368,4.368,4.368,0.0,4.368,0
2024-11-20,4.37,4.37,4.37,4.37,0.0,4.37,0
2024-11-21,4.349,4.349,4.349,4.349,0.0,4.349,0
2024-11-22,4.318,4.318,4.318,4.318,0.0,4.318,0
2024-11-25,4.347,4.347,4.347,4.347,0.0,4.347,0
2024-11-26,4.312,4.312,4.312,4.312,0.0,4.312,0
2024-11-27,4.3305,4.3305,4.3305,4.3305,0.0,4.3305,0
2024-11-28,4.3305,4.3305,4.3305,4.3305,0.0,4.3305,0
2024-11-29,4.3325,4.3325,4.3325,4.3325,0.0,4.3325,0
2024-12-02,4.3295,4.3295,4.3295,4.3295,0.0,4.3295,0
2024-12-03,4.397,4.397,4.397,4.397,0.0,4.397,0
2024-12-04,4.3965,4.3965,4.3965,4.3965,0.0,4.3965,0
2024-12-05,4.382,4.382,4.382,4.382,0.0,4.382,0
2024-12-06,4.38,4.38,4.38,4.38,0.0,4.38,0
2024-12-09,4.4555,4.4555,4.4555,4.4555,0.0,4.4555,0
2024-12-10,4.448,4.448,4.448,4.448,0.0,4.448,0
2024-12-11,4.4305,4.4305,4.4305,4.4305,0.0,4.4305,0
2024-12-12,4.4135,4.4135,4.4135,4.4135,0.0,4.4135,0
2024-12-13,4.3685,4.3685,4.3685,4.3685,0.0,4.3685,0
2024-12-16,4.3655,4.3655,4.3655,4.3655,0.0,4.3655,0
2024-12-17,4.338,4.338,4.338,4.338,0.0,4.338,0
2024-12-18,4.3505,4.3505,4.3505,4.3505,0.0,4.3505,0
2024-12-19,4.277,4.277,4.277,4.277,0.0,4.277,0
2024-12-20,4.295,4.295,4.295,4.295,0.0,4.295,0
2024-12-23,4.2825,4.2825,4.2825,4.2825,0.0,4.2825,0
2024-12-24,4.3005,4.3005,4.3005,4.3005,0.0,4.3005,0
2024-12-26,4.3205,4.3205,4.3205,4.3205,0.0,4.3205,0
2024-12-27,4.3125,4.3125,4.3125,4.3125,0.0,4.3125,0
2024-12-30,4.275,4.275,4.275,4.275,0.0,4.275,0
2024-12-31,4.2025,4.2025,4.2025,4.2025,0.0,4.2025,0
2025-01-02,4.205,4.205,4.205,4.205,0.0,4.205,0
2025-01-03,4.245,4.245,4.245,4.245,0.0,4.245,0
2025-01-06,4.321,4.321,4.321,4.321,0.0,4.321,0
2025-01-07,4.364,4.364,4.364,4.364,0.0,4.364,0
2025-01-08,4.409,4.409,4.409,4.409,0.0,4.409,0
2025-01-09,4.4455,4.4455,4.4455,4.4455,0.0,4.4455,0
2025-01-10,4.427,4.427,4.427,4.427,0.0,4.427,0
2025-01-13,4.4725,4.4725,4.4725,4.4725,0.0,4.4725,0
2025-01-14,4.4975,4.4975,4.4975,4.4975,0.0,4.4975,0
2025-01-15,4.534,4.534,4.534,4.534,0.0,4.534,0
2025-01-16,4.59,4.59,4.59,4.59,0.0,4.59,0
2025-01-17,4.523,4.523,4.523,4.523,0.0,4.523,0
2025-01-20,4.523,4.523,4.523,4.523,0.0,4.523,0
2025-01-21,4.5115,4.5115,4.5115,4.5115,0.0,4.5115,0
2025-01-22,4.4835,4.4835,4.4835,4.4835,0.0,4.4835,0
2025-01-23,4.5055,4.5055,4.5055,4.5055,0.0,4.5055,0
2025-01-24,4.517,4.517,4.517,4.517,0.0,4.517,0
2025-01-27,4.442,4.442,4.442,4.442,0.0,4.442,0
2025-01-28,4.4455,4.4455,4.4455,4.4455,0.0,4.4455,0
2025-01-29,4.478,4.478,4.478,4.478,0.0,4.478,0
2025-01-30,4.5225,4.5225,4.5225,4.5225,0.0,4.5225,0
2025-01-31,4.493,4.493,4.493,4.493,0.0,4.493,0
2025-02-03,4.512,4.512,4.512,4.512,0.0,4.512,0
2025-02-04,4.5575,4.5575,4.5575,4.5575,0.0,4.5575,0
2025-02-05,4.64,4.64,4.64,4.64,0.0,4.64,0
2025-02-06,4.668,4.668,4.668,4.668,0.0,4.668,0
2025-02-07,4.7935,4.7935,4.7935,4.7935,0.0,4.7935,0
2025-02-10,4.8975,4.8975,4.8975,4.8975,0.0,4.8975,0
2025-02-11,4.797,4.797,4.797,4.797,0.0,4.797,0
2025-02-12,4.918,4.918,4.918,4.918,0.0,4.918,0
2025-02-13,4.996,4.996,4.996,4.996,0.0,4.996,0
2025-02-14,4.886,4.886,4.886,4.886,0.0,4.886,0
2025-02-18,4.8325,4.8325,4.8325,4.8325,0.0,4.8325,0
2025-02-19,4.8015,4.8015,4.8015,4.8015,0.0,4.8015,0
2025-02-20,4.8485,4.8485,4.8485,4.8485,0.0,4.8485,0
2025-02-21,4.8065,4.8065,4.8065,4.8065,0.0,4.8065,0
2025-02-24,4.7565,4.7565,4.7565,4.7565,0.0,4.7565,0
2025-02-25,4.722,4.722,4.722,4.722,0.0,4.722,0
2025-02-26,4.7845,4.7845,4.7845,4.7845,0.0,4.7845,0
2025-02-27,4.8145,4.8145,4.8145,4.8145,0.0,4.8145,0
2025-02-28,4.75,4.75,4.75,4.75,0.0,4.75,0
2025-03-03,4.825,4.825,4.825,4.825,0.0,4.825,0
2025-03-04,4.7795,4.7795,4.7795,4.7795,0.0,4.7795,0
2025-03-05,5.02,5.02,5.02,5.02,0.0,5.02,0
2025-03-06,5.027,5.027,5.027,5.027,0.0,5.027,0
2025-03-07,4.9455,4.9455,4.9455,4.9455,0.0,4.9455,0
2025-03-10,4.9135,4.9135,4.9135,4.9135,0.0,4.9135,0
2025-03-11,5.0145,5.0145,5.0145,5.0145,0.0,5.0145,0
2025-03-12,5.1035,5.1035,5.1035,5.1035,0.0,5.1035,0
2025-03-13,5.1805,5.1805,5.1805,5.1805,0.0,5.1805,0
2025-03-14,5.1535,5.1535,5.1535,5.1535,0.0,5.1535,0
2025-03-17,5.2205,5.2205,5.2205,5.2205,0.0,5.2205,0
2025-03-18,5.286,5.286,5.286,5.286,0.0,5.286,0
2025-03-19,5.3615,5.3615,5.3615,5.3615,0.0,5.3615,0
2025-03-20,5.3755,5.3755,5.3755,5.3755,0.0,5.3755,0
2025-03-21,5.3775,5.3775,5.3775,5.3775,0.0,5.3775,0
2025-03-24,5.354,5.354,5.354,5.354,0.0,5.354,0
2025-03-25,5.464,5.464,5.464,5.464,0.0,5.464,0
2025-03-26,5.417,5.417,5.417,5.417,0.0,5.417,0
2025-03-27,5.2915,5.2915,5.2915,5.2915,0.0,5.2915,0
2025-03-28,5.307,5.307,5.307,5.307,0.0,5.307,0
2025-03-31,5.255,5.255,5.225,5.225,1.0,5.255,1
2025-04-01,5.236,5.236,5.236,5.236,0.0,5.236,0
