date,open,high,low,close,volume,average,barCount
2025-06-30,5.3735,5.3735,5.3735,5.3735,0.0,5.3735,0
2025-07-01,5.3965,5.3965,5.3965,5.3965,0.0,5.3965,0
2025-07-02,5.4995,5.4995,5.4995,5.4995,0.0,5.4995,0
2025-07-07,5.332,5.332,5.332,5.332,0.0,5.332,0
2025-07-08,5.991,5.991,5.991,5.991,0.0,5.991,0
2025-07-09,5.7065,5.7065,5.7065,5.7065,0.0,5.7065,0
2025-07-10,5.824,5.824,5.824,5.824,0.0,5.824,0
2025-07-11,5.841,5.841,5.841,5.841,0.0,5.841,0
2025-07-14,5.7905,5.7905,5.7905,5.7905,0.0,5.7905,0
2025-07-15,5.816,5.816,5.816,5.816,0.0,5.816,0
2025-07-16,5.762,5.762,5.762,5.762,0.0,5.762,0
2025-07-17,5.747,5.747,5.747,5.747,0.0,5.747,0
2025-07-18,5.8375,5.8375,5.8375,5.8375,0.0,5.8375,0
2025-07-21,5.8665,5.8665,5.8665,5.8665,0.0,5.8665,0
2025-07-22,5.9465,5.9465,5.9465,5.9465,0.0,5.9465,0
2025-07-23,6.0365,6.0365,6.0365,6.0365,0.0,6.0365,0
2025-07-24,6.0405,6.0405,6.0405,6.0405,0.0,6.0405,0
2025-07-25,6.021,6.021,6.021,6.021,0.0,6.021,0
2025-07-28,5.853,5.853,5.853,5.853,0.0,5.853,0
2025-07-29,5.86,5.86,5.86,5.86,0.0,5.86,0
2025-07-30,5.8165,5.8165,5.8165,5.8165,0.0,5.8165,0
2025-07-31,4.661,4.661,4.661,4.661,0.0,4.661,0
2025-08-01,4.7325,4.7325,4.7325,4.7325,0.0,4.7325,0
2025-08-04,4.7295,4.7295,4.7295,4.7295,0.0,4.7295,0
2025-08-05,4.6845,4.6845,4.6845,4.6845,0.0,4.6845,0
2025-08-06,4.718,4.718,4.718,4.718,0.0,4.718,0
2025-08-07,4.716,4.716,4.716,4.716,0.0,4.716,0
2025-08-08,4.779,4.779,4.779,4.779,0.0,4.779,0
2025-08-11,4.7505,4.7505,4.7505,4.7505,0.0,4.7505,0
2025-08-12,4.829,4.829,4.829,4.829,0.0,4.829,0
2025-08-13,4.8095,4.8095,4.8095,4.8095,0.0,4.8095,0
2025-08-14,4.793,4.793,4.793,4.793,0.0,4.793,0
2025-08-15,4.8085,4.8085,4.8085,4.8085,0.0,4.8085,0
2025-08-18,4.801,4.801,4.801,4.801,0.0,4.801,0
2025-08-19,4.7615,4.7615,4.7615,4.7615,0.0,4.7615,0
2025-08-20,4.793,4.793,4.793,4.793,0.0,4.793,0
2025-08-21,4.7895,4.7895,4.7895,4.7895,0.0,4.7895,0
2025-08-22,4.807,4.807,4.807,4.807,0.0,4.807,0
2025-08-25,4.8325,4.8325,4.8325,4.8325,0.0,4.8325,0
2025-08-26,4.817,4.817,4.817,4.817,0.0,4.817,0
2025-08-27,4.777,4.777,4.777,4.777,0.0,4.777,0
2025-08-28,4.802,4.802,4.802,4.802,0.0,4.802,0
2025-08-29,4.835,4.835,4.835,4.835,0.0,4.835,0
2025-09-02,4.8855,4.8855,4.8855,4.8855,0.0,4.8855,0
2025-09-03,4.879,4.879,4.879,4.879,0.0,4.879,0
2025-09-04,4.8225,4.8225,4.8225,4.8225,0.0,4.8225,0
