date,open,high,low,close,volume,average,barCount
2025-04-30,4.8785,4.8785,4.8785,4.8785,0.0,4.8785,0
2025-05-01,4.9035,4.9035,4.9035,4.9035,0.0,4.9035,0
2025-05-02,4.9665,4.9665,4.9665,4.9665,0.0,4.9665,0
2025-05-05,5.0045,5.0045,5.0045,5.0045,0.0,5.0045,0
2025-05-06,5.084,5.084,5.084,5.084,0.0,5.084,0
2025-05-07,4.9805,4.9805,4.9805,4.9805,0.0,4.9805,0
2025-05-08,4.9235,4.9235,4.9235,4.9235,0.0,4.9235,0
2025-05-09,4.974,4.974,4.974,4.974,0.0,4.974,0
2025-05-12,4.9465,4.9465,4.9465,4.9465,0.0,4.9465,0
2025-05-13,5.0455,5.0455,5.0455,5.0455,0.0,5.0455,0
2025-05-14,4.978,4.978,4.978,4.978,0.0,4.978,0
2025-05-15,4.9995,4.9995,4.9995,4.9995,0.0,4.9995,0
2025-05-16,4.9125,4.9125,4.9125,4.9125,0.0,4.9125,0
2025-05-19,4.988,4.988,4.988,4.988,0.0,4.988,0
2025-05-20,4.971,4.971,4.971,4.971,0.0,4.971,0
2025-05-21,4.9795,4.9795,4.9795,4.9795,0.0,4.9795,0
2025-05-22,4.9845,4.9845,4.9845,4.9845,0.0,4.9845,0
2025-05-23,5.1435,5.1435,5.1435,5.1435,0.0,5.1435,0
2025-05-27,5.0565,5.0565,5.0565,5.0565,0.0,5.0565,0
2025-05-28,5.006,5.006,5.006,5.006,0.0,5.006,0
2025-05-29,5.0115,5.0115,5.0115,5.0115,0.0,5.0115,0
2025-05-30,5.0055,5.0055,5.0055,5.0055,0.0,5.0055,0
2025-06-02,5.183,5.183,5.183,5.183,0.0,5.183,0
2025-06-03,5.1645,5.1645,5.1645,5.1645,0.0,5.1645,0
2025-06-04,5.2095,5.2095,5.2095,5.2095,0.0,5.2095,0
2025-06-05,5.2545,5.2545,5.2545,5.2545,0.0,5.2545,0
2025-06-06,5.1795,5.1795,5.1795,5.1795,0.0,5.1795,0
2025-06-09,5.2515,5.2515,5.2515,5.2515,0.0,5.2515,0
