date,open,high,low,close,volume,average,barCount
2024-07-30,6148.0,6148.0,6148.0,6148.0,0.0,6148.0,0
2024-07-31,6236.0,6236.0,6236.0,6236.0,0.0,6236.0,0
2024-08-01,6117.0,6117.0,6117.0,6117.0,0.0,6117.0,0
2024-08-02,5983.75,5983.75,5983.75,5983.75,0.0,5983.75,0
2024-08-05,5819.5,5819.5,5819.5,5819.5,0.0,5819.5,0
2024-08-06,5874.5,5874.5,5874.5,5874.5,0.0,5874.5,0
2024-08-07,5835.25,5835.25,5835.25,5835.25,0.0,5835.25,0
2024-08-08,5954.75,5954.75,5954.75,5954.75,0.0,5954.75,0
2024-08-09,5977.75,5977.75,5977.75,5977.75,0.0,5977.75,0
2024-08-12,5978.0,5978.0,5978.0,5978.0,0.0,5978.0,0
2024-08-13,6067.0,6067.0,6067.0,6067.0,0.0,6067.0,0
2024-08-14,6086.25,6086.25,6086.25,6086.25,0.0,6086.25,0
2024-08-15,6197.25,6197.25,6197.25,6197.25,0.0,6197.25,0
2024-08-16,6212.25,6212.25,6212.25,6212.25,0.0,6212.25,0
2024-08-19,6268.25,6268.25,6268.25,6268.25,0.0,6268.25,0
2024-08-20,6248.5,6248.5,6248.5,6248.5,0.0,6248.5,0
2024-08-21,6264.0,6264.0,6264.0,6264.0,0.0,6264.0,0
2024-08-22,6215.5,6215.5,6215.5,6215.5,0.0,6215.5,0
2024-08-23,6274.0,6274.0,6274.0,6274.0,0.0,6274.0,0
2024-08-26,6263.5,6263.5,6263.5,6263.5,0.0,6263.5,0
2024-08-27,6271.5,6271.5,6271.5,6271.5,0.0,6271.5,0
2024-08-28,6236.5,6236.5,6236.5,6236.5,0.0,6236.5,0
2024-08-29,6236.5,6236.5,6236.5,6236.5,0.0,6236.5,0
2024-08-30,6289.5,6289.5,6289.5,6289.5,0.0,6289.5,0
2024-09-03,6166.75,6166.75,6166.75,6166.75,0.0,6166.75,0
2024-09-04,6139.0,6139.0,6139.0,6139.0,0.0,6139.0,0
2024-09-05,6103.0,6103.0,6103.0,6103.0,0.0,6103.0,0
2024-09-06,5985.75,5985.75,5985.75,5985.75,0.0,5985.75,0
2024-09-09,6046.75,6046.75,6046.75,6046.75,0.0,6046.75,0
2024-09-10,6071.25,6071.25,6071.25,6071.25,0.0,6071.25,0
2024-09-11,6134.25,6134.25,6134.25,6134.25,0.0,6134.25,0
2024-09-12,6185.5,6185.5,6185.5,6185.5,0.0,6185.5,0
2024-09-13,6216.0,6216.0,6216.0,6216.0,0.0,6216.0,0
