date,open,high,low,close,volume,average,barCount
2025-12-22,49989.0,49989.0,49989.0,49989.0,0.0,49989.0,0
2025-12-23,50068.0,50068.0,50068.0,50068.0,0.0,50068.0,0
2025-12-24,50354.0,50354.0,50354.0,50354.0,0.0,50354.0,0
2025-12-26,50330.0,50330.0,50330.0,50330.0,0.0,50330.0,0
2025-12-29,50049.0,50049.0,50049.0,50049.0,0.0,50049.0,0
2025-12-30,49951.0,49951.0,49951.0,49951.0,0.0,49951.0,0
2025-12-31,49643.0,49643.0,49643.0,49643.0,0.0,49643.0,0
2026-01-02,49939.0,49939.0,49939.0,49939.0,0.0,49939.0,0
2026-01-05,50561.0,50561.0,50561.0,50561.0,0.0,50561.0,0
2026-01-06,51069.0,51069.0,51069.0,51069.0,0.0,51069.0,0
2026-01-07,50565.0,50565.0,50565.0,50565.0,0.0,50565.0,0
2026-01-08,50840.0,50840.0,50840.0,50840.0,0.0,50840.0,0
2026-01-09,51088.0,51088.0,51088.0,51088.0,0.0,51088.0,0
2026-01-12,51161.0,51161.0,51161.0,51161.0,0.0,51161.0,0
2026-01-13,50736.0,50736.0,50736.0,50736.0,0.0,50736.0,0
2026-01-14,50675.0,50675.0,50675.0,50675.0,0.0,50675.0,0
2026-01-15,50981.0,50981.0,50981.0,50981.0,0.0,50981.0,0
2026-01-16,50908.0,50908.0,50908.0,50908.0,0.0,50908.0,0
2026-01-20,49962.0,49962.0,49962.0,49962.0,0.0,49962.0,0
2026-01-21,50593.0,50593.0,50593.0,50593.0,0.0,50593.0,0
2026-01-22,50886.0,50886.0,50886.0,50886.0,0.0,50886.0,0
2026-01-23,50590.0,50590.0,50590.0,50590.0,0.0,50590.0,0
2026-01-26,50892.0,50892.0,50892.0,50892.0,0.0,50892.0,0
2026-01-27,50480.0,50480.0,50480.0,50480.0,0.0,50480.0,0
2026-01-28,50494.0,50494.0,50494.0,50494.0,0.0,50494.0,0
2026-01-29,50497.0,50497.0,50497.0,50497.0,0.0,50497.0,0
2026-01-30,50335.0,50335.0,50335.0,50335.0,0.0,50335.0,0
2026-02-02,50850.0,50850.0,50850.0,50850.0,0.0,50850.0,0
