date,open,high,low,close,volume,average,barCount
2024-07-30,67.31,67.31,67.28,67.28,5.0,67.31,2
2024-07-31,68.45,68.45,68.45,68.45,0.0,68.45,0
2024-08-01,67.84,67.84,67.84,67.84,0.0,67.84,0
2024-08-02,66.0,66.16,66.0,66.07,14.0,66.141,12
2024-08-05,66.22,66.22,66.22,66.22,0.0,66.22,0
2024-08-06,65.89,65.89,65.89,65.89,0.0,65.89,0
2024-08-07,66.73,66.73,66.73,66.73,0.0,66.73,0
2024-08-08,67.41,67.41,67.41,67.41,0.0,67.41,0
2024-08-09,67.74,67.74,67.74,67.74,0.0,67.74,0
2024-08-12,69.1,69.1,69.1,69.1,0.0,69.1,0
2024-08-13,68.2,68.2,68.2,68.2,0.0,68.2,0
2024-08-14,67.94,67.94,67.94,67.94,0.0,67.94,0
2024-08-15,68.47,68.47,68.47,68.47,0.0,68.47,0
2024-08-16,67.75,67.75,67.75,67.75,0.0,67.75,0
2024-08-19,66.98,66.98,66.98,66.98,0.0,66.98,0
2024-08-20,66.39,66.4,66.39,66.4,12.0,66.39,6
2024-08-21,65.85,65.85,65.85,65.85,0.0,65.85,0
2024-08-22,66.33,66.33,66.33,66.33,0.0,66.33,0
2024-08-23,67.31,67.31,67.31,67.31,0.0,67.31,0
2024-08-26,68.21,68.21,68.21,68.21,0.0,68.21,0
2024-08-27,67.52,67.52,67.52,67.52,0.0,67.52,0
2024-08-28,66.88,66.88,66.88,66.88,0.0,66.88,0
2024-08-29,67.62,67.62,67.62,67.62,0.0,67.62,0
2024-08-30,66.6,66.6,66.6,66.6,0.0,66.6,0
2024-09-03,65.11,65.11,65.11,65.11,0.0,65.11,0
2024-09-04,64.94,64.94,64.94,64.94,0.0,64.94,0
2024-09-05,65.38,65.38,65.38,65.38,0.0,65.38,0
2024-09-06,64.68,64.68,64.68,64.68,0.0,64.68,0
2024-09-09,64.76,64.76,64.76,64.76,0.0,64.76,0
2024-09-10,63.33,63.33,63.11,63.11,5.0,63.27,5
2024-09-11,63.98,63.98,63.98,63.98,0.0,63.98,0
2024-09-12,64.92,64.92,64.92,64.92,0.0,64.92,0
2024-09-13,64.47,64.47,64.47,64.47,0.0,64.47,0
2024-09-16,65.22,65.22,65.22,65.22,0.0,65.22,0
2024-09-17,65.78,65.78,65.78,65.78,0.0,65.78,0
2024-09-18,65.72,65.72,65.72,65.72,0.0,65.72,0
2024-09-19,66.12,66.12,66.12,66.12,0.0,66.12,0
2024-09-20,66.09,66.09,66.09,66.09,0.0,66.09,0
2024-09-23,66.03,66.03,66.03,66.03,0.0,66.03,0
2024-09-24,66.85,66.85,66.85,66.85,0.0,66.85,0
2024-09-25,66.1,66.1,66.1,66.1,0.0,66.1,0
2024-09-26,65.42,65.42,65.42,65.42,0.0,65.42,0
2024-09-27,65.54,65.54,65.54,65.54,0.0,65.54,0
2024-09-30,65.76,65.76,65.76,65.76,0.0,65.76,0
2024-10-01,66.69,66.69,66.69,66.69,0.0,66.69,0
2024-10-02,66.67,66.67,66.67,66.67,0.0,66.67,0
2024-10-03,68.63,68.63,68.63,68.63,0.0,68.63,0
2024-10-04,68.28,68.28,68.28,68.28,0.0,68.28,0
2024-10-07,69.85,69.85,69.85,69.85,0.0,69.85,0
2024-10-08,68.41,68.41,68.41,68.41,0.0,68.41,0
2024-10-09,67.86,67.86,67.86,67.86,0.0,67.86,0
2024-10-10,68.83,68.83,68.83,68.83,0.0,68.83,0
2024-10-11,68.86,68.86,68.86,68.86,0.0,68.86,0
2024-10-14,68.37,68.37,68.37,68.37,0.0,68.37,0
2024-10-15,66.36,66.36,66.36,66.36,0.0,66.36,0
2024-10-16,65.93,65.93,65.93,65.93,0.0,65.93,0
2024-10-17,66.16,66.16,66.16,66.16,0.0,66.16,0
2024-10-18,65.47,65.47,65.47,65.47,0.0,65.47,0
2024-10-21,66.2,66.2,66.2,66.2,0.0,66.2,0
2024-10-22,67.24,67.24,67.24,67.24,0.0,67.24,0
2024-10-23,66.46,66.46,66.46,66.46,0.0,66.46,0
2024-10-24,66.14,66.53,66.13,66.34,19.0,66.303,19
2024-10-25,67.24,67.24,67.24,67.24,0.0,67.24,0
2024-10-28,64.45,64.45,64.45,64.45,0.0,64.45,0
2024-10-29,64.4,64.4,64.4,64.4,0.0,64.4,0
2024-10-30,65.33,65.33,65.33,65.33,0.0,65.33,0
2024-10-31,65.65,66.13,65.42,65.43,9.0,65.603,9
2024-11-01,66.57,66.57,65.73,65.73,6.0,66.57,3
2024-11-04,66.38,66.38,66.38,66.38,0.0,66.38,0
2024-11-05,66.79,66.88,66.5,66.5,4.0,66.858,4
2024-11-06,66.56,66.56,66.56,66.56,0.0,66.56,0
2024-11-07,67.13,67.13,67.13,67.13,0.0,67.13,0
2024-11-08,66.08,66.35,66.08,66.35,6.0,66.095,6
2024-11-13,65.03,65.03,65.03,65.03,0.0,65.03,0
2024-11-14,64.91,64.91,64.91,64.91,0.0,64.91,0
2024-11-15,63.96,63.96,63.96,63.96,0.0,63.96,0
2024-11-18,65.63,65.63,65.63,65.63,0.0,65.63,0
2024-11-19,65.94,65.94,65.94,65.94,0.0,65.94,0
2024-11-20,65.58,65.58,65.58,65.58,0.0,65.58,0
2024-11-21,65.91,65.91,65.91,65.91,0.0,65.91,0
2024-11-22,66.47,66.47,66.47,66.47,0.0,66.47,0
2024-11-25,65.04,65.04,65.04,65.04,0.0,65.04,0
2024-11-26,65.23,65.23,65.23,65.23,0.0,65.23,0
2024-11-27,65.01,65.01,65.01,65.01,0.0,65.01,0
2024-12-02,64.61,64.61,64.61,64.61,0.0,64.61,0
2024-12-03,65.66,65.66,65.66,65.66,0.0,65.66,0
2024-12-04,64.61,64.61,64.61,64.61,0.0,64.61,0
2024-12-05,64.56,64.56,64.47,64.47,3.0,64.56,1
2024-12-06,64.15,64.15,64.15,64.15,0.0,64.15,0
2024-12-09,65.06,65.06,65.06,65.06,0.0,65.06,0
2024-12-10,65.05,65.05,65.05,65.05,0.0,65.05,0
2024-12-11,65.63,65.63,65.63,65.63,0.0,65.63,0
2024-12-12,65.7,65.7,65.7,65.7,0.0,65.7,0
2024-12-13,66.23,66.23,66.23,66.23,0.0,66.23,0
2024-12-16,65.93,65.93,65.93,65.93,0.0,65.93,0
2024-12-17,65.4,65.4,65.4,65.4,0.0,65.4,0
2024-12-18,65.29,65.29,65.29,65.29,0.0,65.29,0
2024-12-19,64.68,64.68,64.68,64.68,0.0,64.68,0
2024-12-20,64.79,64.79,64.79,64.79,0.0,64.79,0
2024-12-23,64.76,64.76,64.76,64.76,0.0,64.76,0
2024-12-24,65.25,65.25,65.25,65.25,0.0,65.25,0
2024-12-26,65.15,65.15,64.95,64.95,3.0,65.15,1
2024-12-27,65.26,65.26,65.26,65.26,0.0,65.26,0
2024-12-30,65.56,65.56,65.56,65.56,0.0,65.56,0
2024-12-31,66.02,66.02,66.02,66.02,0.0,66.02,0
2025-01-02,66.56,66.56,66.56,66.56,0.0,66.56,0
2025-01-03,66.77,66.77,66.77,66.77,0.0,66.77,0
2025-01-06,66.99,66.99,66.99,66.99,0.0,66.99,0
2025-01-07,67.15,67.15,67.15,67.15,0.0,67.15,0
2025-01-08,66.66,66.66,66.66,66.66,0.0,66.66,0
2025-01-09,66.75,66.75,66.75,66.75,0.0,66.75,0
2025-01-10,67.28,67.28,67.28,67.28,0.0,67.28,0
2025-01-13,66.94,66.94,66.94,66.94,0.0,66.94,0
