date,open,high,low,close,volume,average,barCount
2024-07-30,66.79,66.79,66.79,66.79,0.0,66.79,0
2024-07-31,67.84,67.84,67.84,67.84,0.0,67.84,0
2024-08-01,67.24,67.24,67.24,67.24,0.0,67.24,0
2024-08-02,65.63,65.63,65.63,65.63,0.0,65.63,0
2024-08-05,65.8,65.8,65.8,65.8,0.0,65.8,0
2024-08-06,65.46,65.46,65.46,65.46,0.0,65.46,0
2024-08-07,66.22,66.22,66.22,66.22,0.0,66.22,0
2024-08-08,66.85,66.85,66.85,66.85,0.0,66.85,0
2024-08-09,67.16,67.16,67.16,67.16,0.0,67.16,0
2024-08-12,68.46,68.46,68.46,68.46,0.0,68.46,0
2024-08-13,67.61,67.61,67.61,67.61,0.0,67.61,0
2024-08-14,67.39,67.39,67.39,67.39,0.0,67.39,0
2024-08-15,67.88,67.88,67.88,67.88,0.0,67.88,0
2024-08-16,67.21,67.21,67.21,67.21,0.0,67.21,0
2024-08-19,66.51,66.51,66.51,66.51,0.0,66.51,0
2024-08-20,65.96,65.96,65.96,65.96,0.0,65.96,0
2024-08-21,65.47,65.47,65.47,65.47,0.0,65.47,0
2024-08-22,65.87,65.87,65.87,65.87,0.0,65.87,0
2024-08-23,66.79,66.79,66.79,66.79,0.0,66.79,0
2024-08-26,67.61,67.61,67.61,67.61,0.0,67.61,0
2024-08-27,67.01,67.01,67.01,67.01,0.0,67.01,0
2024-08-28,66.41,66.41,66.41,66.41,0.0,66.41,0
2024-08-29,67.1,67.1,67.1,67.1,0.0,67.1,0
2024-08-30,66.17,66.17,66.17,66.17,0.0,66.17,0
2024-09-03,64.85,64.85,64.85,64.85,0.0,64.85,0
2024-09-04,64.73,64.73,64.73,64.73,0.0,64.73,0
2024-09-05,65.14,65.14,65.14,65.14,0.0,65.14,0
2024-09-06,64.56,64.56,64.56,64.56,0.0,64.56,0
2024-09-09,64.62,64.62,64.62,64.62,0.0,64.62,0
2024-09-10,63.04,63.04,63.04,63.04,0.0,63.04,0
2024-09-11,63.87,63.87,63.87,63.87,0.0,63.87,0
2024-09-12,64.74,64.74,64.74,64.74,0.0,64.74,0
2024-09-13,64.3,64.3,64.3,64.3,0.0,64.3,0
2024-09-16,65.0,65.0,65.0,65.0,0.0,65.0,0
2024-09-17,65.53,65.53,65.53,65.53,0.0,65.53,0
2024-09-18,65.48,65.48,65.48,65.48,0.0,65.48,0
2024-09-19,65.82,65.82,65.82,65.82,0.0,65.82,0
2024-09-20,65.81,65.81,65.81,65.81,0.0,65.81,0
2024-09-23,65.8,65.8,65.8,65.8,0.0,65.8,0
2024-09-24,66.57,66.57,66.57,66.57,0.0,66.57,0
2024-09-25,65.9,65.9,65.9,65.9,0.0,65.9,0
2024-09-26,65.33,65.33,65.33,65.33,0.0,65.33,0
2024-09-27,65.42,65.42,65.42,65.42,0.0,65.42,0
2024-09-30,65.63,65.63,65.63,65.63,0.0,65.63,0
2024-10-01,66.56,66.56,66.56,66.56,0.0,66.56,0
2024-10-02,66.5,66.5,66.5,66.5,0.0,66.5,0
2024-10-03,68.35,68.35,68.35,68.35,0.0,68.35,0
2024-10-04,67.99,67.99,67.99,67.99,0.0,67.99,0
2024-10-07,69.45,69.45,69.45,69.45,0.0,69.45,0
2024-10-08,68.08,68.08,68.08,68.08,0.0,68.08,0
2024-10-09,67.55,67.55,67.55,67.55,0.0,67.55,0
2024-10-10,68.42,68.42,68.42,68.42,0.0,68.42,0
2024-10-11,68.45,68.45,68.45,68.45,0.0,68.45,0
2024-10-14,68.04,68.04,68.04,68.04,0.0,68.04,0
2024-10-15,66.13,66.13,66.13,66.13,0.0,66.13,0
2024-10-16,65.67,65.67,65.67,65.67,0.0,65.67,0
2024-10-17,65.87,65.87,65.87,65.87,0.0,65.87,0
2024-10-18,65.22,65.22,65.22,65.22,0.0,65.22,0
2024-10-21,65.94,65.94,65.94,65.94,0.0,65.94,0
2024-10-22,66.9,66.9,66.9,66.9,0.0,66.9,0
2024-10-23,66.13,66.13,66.13,66.13,0.0,66.13,0
2024-10-24,66.04,66.04,66.04,66.04,0.0,66.04,0
2024-10-25,66.88,66.88,66.88,66.88,0.0,66.88,0
2024-10-28,64.26,64.26,64.26,64.26,0.0,64.26,0
2024-10-29,64.25,64.25,64.25,64.25,0.0,64.25,0
2024-10-30,65.1,65.1,65.1,65.1,0.0,65.1,0
2024-10-31,65.13,65.13,65.13,65.13,0.0,65.13,0
2024-11-01,65.64,65.64,65.45,65.45,3.0,65.64,3
2024-11-04,65.96,65.96,65.96,65.96,0.0,65.96,0
2024-11-05,66.06,66.06,66.06,66.06,0.0,66.06,0
2024-11-06,66.13,66.13,66.13,66.13,0.0,66.13,0
2024-11-07,66.68,66.68,66.68,66.68,0.0,66.68,0
2024-11-08,65.96,65.96,65.96,65.96,0.0,65.96,0
2024-11-13,64.74,64.74,64.74,64.74,0.0,64.74,0
2024-11-14,64.55,64.55,64.55,64.55,0.0,64.55,0
2024-11-15,63.7,63.7,63.7,63.7,0.0,63.7,0
2024-11-18,65.29,65.29,65.29,65.29,0.0,65.29,0
2024-11-19,65.65,65.65,65.65,65.65,0.0,65.65,0
2024-11-20,65.3,65.3,65.3,65.3,0.0,65.3,0
2024-11-21,65.55,65.55,65.55,65.55,0.0,65.55,0
2024-11-22,66.04,66.04,66.04,66.04,0.0,66.04,0
2024-11-25,64.7,64.7,64.7,64.7,0.0,64.7,0
