date,open,high,low,close,volume,average,barCount
2024-07-30,65.14,65.14,65.14,65.14,0.0,65.14,0
2024-07-31,65.82,65.82,65.82,65.82,0.0,65.82,0
2024-08-01,65.3,65.3,65.3,65.3,0.0,65.3,0
2024-08-02,64.24,64.24,64.24,64.24,0.0,64.24,0
2024-08-05,64.48,64.48,64.48,64.48,0.0,64.48,0
2024-08-06,64.1,64.1,64.1,64.1,0.0,64.1,0
2024-08-07,64.67,64.67,64.67,64.67,0.0,64.67,0
2024-08-08,65.14,65.14,65.14,65.14,0.0,65.14,0
2024-08-09,65.38,65.38,65.38,65.38,0.0,65.38,0
2024-08-12,66.46,66.46,66.46,66.46,0.0,66.46,0
2024-08-13,65.78,65.78,65.78,65.78,0.0,65.78,0
2024-08-14,65.62,65.62,65.62,65.62,0.0,65.62,0
2024-08-15,66.08,66.08,66.08,66.08,0.0,66.08,0
2024-08-16,65.6,65.6,65.6,65.6,0.0,65.6,0
2024-08-19,65.12,65.12,65.12,65.12,0.0,65.12,0
2024-08-20,64.63,64.63,64.63,64.63,0.0,64.63,0
2024-08-21,64.33,64.33,64.33,64.33,0.0,64.33,0
2024-08-22,64.59,64.59,64.59,64.59,0.0,64.59,0
2024-08-23,65.31,65.31,65.31,65.31,0.0,65.31,0
2024-08-26,65.88,65.88,65.88,65.88,0.0,65.88,0
2024-08-27,65.5,65.5,65.5,65.5,0.0,65.5,0
2024-08-28,65.08,65.08,65.08,65.08,0.0,65.08,0
2024-08-29,65.66,65.66,65.66,65.66,0.0,65.66,0
2024-08-30,64.9,64.9,64.9,64.9,0.0,64.9,0
2024-09-03,64.17,64.17,64.17,64.17,0.0,64.17,0
2024-09-04,64.23,64.23,64.23,64.23,0.0,64.23,0
2024-09-05,64.47,64.47,64.47,64.47,0.0,64.47,0
2024-09-06,64.22,64.22,64.22,64.22,0.0,64.22,0
2024-09-09,64.27,64.27,64.27,64.27,0.0,64.27,0
2024-09-10,62.94,62.94,62.94,62.94,0.0,62.94,0
2024-09-11,63.62,63.62,63.62,63.62,0.0,63.62,0
2024-09-12,64.29,64.29,64.29,64.29,0.0,64.29,0
2024-09-13,63.9,63.9,63.9,63.9,0.0,63.9,0
2024-09-16,64.44,64.44,64.44,64.44,0.0,64.44,0
2024-09-17,64.91,64.91,64.91,64.91,0.0,64.91,0
2024-09-18,64.9,64.9,64.9,64.9,0.0,64.9,0
2024-09-19,65.13,65.13,65.13,65.13,0.0,65.13,0
2024-09-20,65.13,65.13,65.13,65.13,0.0,65.13,0
2024-09-23,65.19,65.19,65.19,65.19,0.0,65.19,0
2024-09-24,65.87,65.87,65.87,65.87,0.0,65.87,0
2024-09-25,65.41,65.41,65.41,65.41,0.0,65.41,0
2024-09-26,65.15,65.15,65.15,65.15,0.0,65.15,0
2024-09-27,65.24,65.24,65.24,65.24,0.0,65.24,0
2024-09-30,65.47,65.47,65.47,65.47,0.0,65.47,0
2024-10-01,66.32,66.32,66.32,66.32,0.0,66.32,0
2024-10-02,66.11,66.11,66.11,66.11,0.0,66.11,0
2024-10-03,67.55,67.55,67.55,67.55,0.0,67.55,0
2024-10-04,67.24,67.24,67.24,67.24,0.0,67.24,0
2024-10-07,68.35,68.35,68.35,68.35,0.0,68.35,0
2024-10-08,67.14,67.14,67.14,67.14,0.0,67.14,0
2024-10-09,66.76,66.76,66.76,66.76,0.0,66.76,0
2024-10-10,67.35,67.35,67.35,67.35,0.0,67.35,0
2024-10-11,67.36,67.36,67.36,67.36,0.0,67.36,0
2024-10-14,67.08,67.08,67.08,67.08,0.0,67.08,0
2024-10-15,65.57,65.57,65.57,65.57,0.0,65.57,0
2024-10-16,65.1,65.1,65.1,65.1,0.0,65.1,0
2024-10-17,65.16,65.16,65.16,65.16,0.0,65.16,0
2024-10-18,64.64,64.64,64.64,64.64,0.0,64.64,0
2024-10-21,65.22,65.22,65.22,65.22,0.0,65.22,0
2024-10-22,66.0,66.0,66.0,66.0,0.0,66.0,0
2024-10-23,65.23,65.23,65.23,65.23,0.0,65.23,0
2024-10-24,65.24,65.24,65.24,65.24,0.0,65.24,0
2024-10-25,65.93,65.93,65.93,65.93,0.0,65.93,0
2024-10-28,63.84,63.84,63.84,63.84,0.0,63.84,0
2024-10-29,63.89,63.89,63.89,63.89,0.0,63.89,0
2024-10-30,64.52,64.52,64.52,64.52,0.0,64.52,0
2024-10-31,64.36,64.36,64.36,64.36,0.0,64.36,0
2024-11-01,64.66,64.66,64.66,64.66,0.0,64.66,0
2024-11-04,64.83,64.83,64.83,64.83,0.0,64.83,0
2024-11-05,64.79,64.79,64.79,64.79,0.0,64.79,0
2024-11-06,64.92,64.92,64.92,64.92,0.0,64.92,0
2024-11-07,65.34,65.34,65.34,65.34,0.0,65.34,0
2024-11-08,64.82,64.82,64.82,64.82,0.0,64.82,0
2024-11-13,64.03,64.03,64.03,64.03,0.0,64.03,0
2024-11-14,63.64,63.64,63.64,63.64,0.0,63.64,0
2024-11-15,63.1,63.1,63.1,63.1,0.0,63.1,0
2024-11-18,64.42,64.42,64.42,64.42,0.0,64.42,0
2024-11-19,64.92,64.92,64.92,64.92,0.0,64.92,0
2024-11-20,64.57,64.57,64.57,64.57,0.0,64.57,0
2024-11-21,64.56,64.56,64.56,64.56,0.0,64.56,0
2024-11-22,64.88,64.88,64.88,64.88,0.0,64.88,0
2024-11-25,63.82,63.82,63.82,63.82,0.0,63.82,0
2024-11-26,64.12,64.12,64.12,64.12,0.0,64.12,0
2024-11-27,63.86,63.86,63.86,63.86,0.0,63.86,0
2024-12-02,63.37,63.37,63.37,63.37,0.0,63.37,0
2024-12-03,64.05,64.05,64.05,64.05,0.0,64.05,0
2024-12-04,63.06,63.06,63.06,63.06,0.0,63.06,0
2024-12-05,63.0,63.0,63.0,63.0,0.0,63.0,0
2024-12-06,62.88,62.88,62.88,62.88,0.0,62.88,0
2024-12-09,63.65,63.65,63.65,63.65,0.0,63.65,0
2024-12-10,63.57,63.57,63.57,63.57,0.0,63.57,0
2024-12-11,63.83,63.83,63.83,63.83,0.0,63.83,0
2024-12-12,63.84,63.84,63.84,63.84,0.0,63.84,0
2024-12-13,64.2,64.2,64.2,64.2,0.0,64.2,0
2024-12-16,64.11,64.11,64.11,64.11,0.0,64.11,0
2024-12-17,63.77,63.77,63.77,63.77,0.0,63.77,0
2024-12-18,63.63,63.63,63.63,63.63,0.0,63.63,0
2024-12-19,63.31,63.31,63.31,63.31,0.0,63.31,0
2024-12-20,63.41,63.41,63.41,63.41,0.0,63.41,0
2024-12-23,63.37,63.37,63.37,63.37,0.0,63.37,0
2024-12-24,63.76,63.76,63.76,63.76,0.0,63.76,0
2024-12-26,63.47,63.47,63.47,63.47,0.0,63.47,0
2024-12-27,63.59,63.59,63.59,63.59,0.0,63.59,0
2024-12-30,63.93,63.93,63.93,63.93,0.0,63.93,0
2024-12-31,64.23,64.23,64.23,64.23,0.0,64.23,0
2025-01-02,64.62,64.62,64.62,64.62,0.0,64.62,0
2025-01-03,64.68,64.68,64.68,64.68,0.0,64.68,0
2025-01-06,65.03,65.03,65.03,65.03,0.0,65.03,0
2025-01-07,65.05,65.05,65.05,65.05,0.0,65.05,0
2025-01-08,64.69,64.69,64.69,64.69,0.0,64.69,0
2025-01-09,64.6,64.6,64.6,64.6,0.0,64.6,0
2025-01-10,64.72,64.72,64.72,64.72,0.0,64.72,0
2025-01-13,64.7,64.7,64.7,64.7,0.0,64.7,0
2025-01-14,65.32,65.32,65.32,65.32,0.0,65.32,0
2025-01-15,65.68,65.68,65.68,65.68,0.0,65.68,0
2025-01-16,65.3,65.3,65.3,65.3,0.0,65.3,0
2025-01-17,65.22,65.22,65.22,65.22,0.0,65.22,0
2025-01-21,65.3,65.3,65.3,65.3,0.0,65.3,0
2025-01-22,65.27,65.27,65.27,65.27,0.0,65.27,0
2025-01-23,65.23,65.23,65.23,65.23,0.0,65.23,0
2025-01-24,64.91,64.91,64.91,64.91,0.0,64.91,0
2025-01-27,64.29,64.29,64.29,64.29,0.0,64.29,0
2025-01-28,64.07,64.07,64.07,64.07,0.0,64.07,0
2025-01-29,63.8,63.8,63.8,63.8,0.0,63.8,0
2025-01-30,63.8,63.8,63.8,63.8,0.0,63.8,0
2025-01-31,63.73,63.73,63.73,63.73,0.0,63.73,0
2025-02-03,63.79,63.79,63.79,63.79,0.0,63.79,0
2025-02-04,64.16,64.16,64.16,64.16,0.0,64.16,0
2025-02-05,63.73,63.73,63.73,63.73,0.0,63.73,0
2025-02-06,63.96,63.96,63.96,63.96,0.0,63.96,0
2025-02-07,64.04,64.04,64.04,64.04,0.0,64.04,0
2025-02-10,64.35,64.35,64.35,64.35,0.0,64.35,0
2025-02-11,65.12,65.12,65.12,65.12,0.0,65.12,0
2025-02-12,64.42,64.42,64.42,64.42,0.0,64.42,0
2025-02-13,64.4,64.4,64.2,64.2,4.0,64.4,4
2025-02-14,64.25,64.25,64.25,64.25,0.0,64.25,0
2025-02-18,64.39,64.39,64.39,64.39,0.0,64.39,0
2025-02-19,64.48,64.48,64.48,64.48,0.0,64.48,0
2025-02-20,64.87,64.87,64.87,64.87,0.0,64.87,0
