date,open,high,low,close,volume,average,barCount
2024-07-31,96.435,96.435,96.435,96.435,0.0,96.435,0
2024-08-01,96.665,96.665,96.665,96.665,0.0,96.665,0
2024-08-02,96.99,96.99,96.99,96.99,0.0,96.99,0
2024-08-05,96.94,96.94,96.94,96.94,0.0,96.94,0
2024-08-06,96.81,96.81,96.81,96.81,0.0,96.81,0
2024-08-07,96.805,96.805,96.805,96.805,0.0,96.805,0
2024-08-08,96.76,96.76,96.76,96.76,0.0,96.76,0
2024-08-09,96.755,96.755,96.755,96.755,0.0,96.755,0
2024-08-12,96.785,96.785,96.785,96.785,0.0,96.785,0
2024-08-13,96.885,96.885,96.885,96.885,0.0,96.885,0
2024-08-14,96.87,96.87,96.87,96.87,0.0,96.87,0
2024-08-15,96.67,96.67,96.67,96.67,0.0,96.67,0
2024-08-16,96.705,96.705,96.705,96.705,0.0,96.705,0
2024-08-19,96.705,96.705,96.705,96.705,0.0,96.705,0
2024-08-20,96.785,96.785,96.785,96.785,0.0,96.785,0
2024-08-21,96.88,96.88,96.88,96.88,0.0,96.88,0
2024-08-22,96.77,96.77,96.77,96.77,0.0,96.77,0
2024-08-23,96.88,96.88,96.88,96.88,0.0,96.88,0
2024-08-26,96.855,96.855,96.855,96.855,0.0,96.855,0
2024-08-27,96.89,96.89,96.89,96.89,0.0,96.89,0
2024-08-28,96.88,96.88,96.88,96.88,0.0,96.88,0
2024-08-29,96.855,96.855,96.855,96.855,0.0,96.855,0
2024-08-30,96.825,96.825,96.825,96.825,0.0,96.825,0
2024-09-03,96.855,96.855,96.855,96.855,0.0,96.855,0
2024-09-04,97.01,97.01,97.01,97.01,0.0,97.01,0
2024-09-05,97.015,97.015,97.015,97.015,0.0,97.015,0
2024-09-06,97.15,97.15,97.15,97.15,0.0,97.15,0
2024-09-09,97.12,97.12,97.12,97.12,0.0,97.12,0
2024-09-10,97.185,97.185,97.185,97.185,0.0,97.185,0
2024-09-11,97.145,97.145,97.145,97.145,0.0,97.145,0
2024-09-12,97.14,97.14,97.14,97.14,0.0,97.14,0
2024-09-13,97.165,97.165,97.165,97.165,0.0,97.165,0
2024-09-16,97.165,97.165,97.165,97.165,0.0,97.165,0
2024-09-17,97.11,97.11,97.11,97.11,0.0,97.11,0
2024-09-18,97.08,97.08,97.08,97.08,0.0,97.08,0
2024-09-19,97.08,97.08,97.08,97.08,0.0,97.08,0
2024-09-20,97.1,97.1,97.1,97.1,0.0,97.1,0
2024-09-23,97.095,97.095,97.095,97.095,0.0,97.095,0
2024-09-24,97.13,97.13,97.13,97.13,0.0,97.13,0
2024-09-25,97.09,97.09,97.09,97.09,0.0,97.09,0
2024-09-26,97.0,97.0,97.0,97.0,0.0,97.0,0
2024-09-27,97.075,97.075,97.075,97.075,0.0,97.075,0
2024-09-30,96.97,96.97,96.97,96.97,0.0,96.97,0
2024-10-01,97.01,97.01,97.01,97.01,0.0,97.01,0
2024-10-02,96.985,96.985,96.985,96.985,0.0,96.985,0
2024-10-03,96.895,96.895,96.895,96.895,0.0,96.895,0
2024-10-04,96.625,96.625,96.625,96.625,0.0,96.625,0
2024-10-07,96.55,96.55,96.55,96.55,0.0,96.55,0
2024-10-08,96.575,96.575,96.575,96.575,0.0,96.575,0
2024-10-09,96.525,96.525,96.525,96.525,0.0,96.525,0
2024-10-10,96.545,96.545,96.545,96.545,0.0,96.545,0
2024-10-11,96.625,96.625,96.625,96.625,0.0,96.625,0
2024-10-14,96.555,96.555,96.555,96.555,0.0,96.555,0
2024-10-15,96.61,96.61,96.61,96.61,0.0,96.61,0
2024-10-16,96.635,96.635,96.635,96.635,0.0,96.635,0
2024-10-17,96.58,96.58,96.58,96.58,0.0,96.58,0
2024-10-18,96.61,96.61,96.61,96.61,0.0,96.61,0
2024-10-21,96.525,96.525,96.525,96.525,0.0,96.525,0
2024-10-22,96.515,96.515,96.515,96.515,0.0,96.515,0
2024-10-23,96.455,96.455,96.455,96.455,0.0,96.455,0
2024-10-24,96.495,96.495,96.495,96.495,0.0,96.495,0
2024-10-25,96.495,96.495,96.495,96.495,0.0,96.495,0
2024-10-28,96.495,96.495,96.495,96.495,0.0,96.495,0
2024-10-29,96.515,96.515,96.515,96.515,0.0,96.515,0
2024-10-30,96.495,96.495,96.495,96.495,0.0,96.495,0
2024-10-31,96.495,96.495,96.495,96.495,0.0,96.495,0
2024-11-01,96.495,96.495,96.495,96.495,0.0,96.495,0
2024-11-04,96.51,96.51,96.51,96.51,0.0,96.51,0
2024-11-05,96.495,96.495,96.495,96.495,0.0,96.495,0
2024-11-06,96.4,96.4,96.4,96.4,0.0,96.4,0
2024-11-07,96.455,96.455,96.455,96.455,0.0,96.455,0
2024-11-14,96.35,96.35,96.35,96.35,0.0,96.35,0
2024-11-15,96.33,96.33,96.33,96.33,0.0,96.33,0
2024-11-18,96.345,96.345,96.345,96.345,0.0,96.345,0
2024-11-19,96.365,96.365,96.365,96.365,0.0,96.365,0
2024-11-20,96.33,96.33,96.33,96.33,0.0,96.33,0
2024-11-21,96.34,96.34,96.34,96.34,0.0,96.34,0
2024-11-22,96.315,96.315,96.315,96.315,0.0,96.315,0
2024-11-25,96.415,96.415,96.415,96.415,0.0,96.415,0
2024-11-26,96.39,96.39,96.39,96.39,0.0,96.39,0
2024-11-27,96.445,96.445,96.445,96.445,0.0,96.445,0
2024-11-29,96.49,96.49,96.49,96.49,0.0,96.49,0
2024-12-02,96.465,96.465,96.465,96.465,0.0,96.465,0
2024-12-03,96.51,96.51,96.51,96.51,0.0,96.51,0
2024-12-04,96.565,96.565,96.565,96.565,0.0,96.565,0
2024-12-05,96.53,96.53,96.53,96.53,0.0,96.53,0
2024-12-06,96.59,96.59,96.59,96.59,0.0,96.59,0
2024-12-09,96.565,96.565,96.565,96.565,0.0,96.565,0
2024-12-10,96.53,96.53,96.53,96.53,0.0,96.53,0
2024-12-11,96.51,96.51,96.51,96.51,0.0,96.51,0
2024-12-12,96.47,96.47,96.47,96.47,0.0,96.47,0
2024-12-13,96.415,96.415,96.415,96.415,0.0,96.415,0
2024-12-16,96.4,96.4,96.4,96.4,0.0,96.4,0
2024-12-17,96.395,96.395,96.395,96.395,0.0,96.395,0
2024-12-18,96.255,96.255,96.255,96.255,0.0,96.255,0
2024-12-19,96.27,96.27,96.27,96.27,0.0,96.27,0
2024-12-20,96.28,96.28,96.28,96.28,0.0,96.28,0
2024-12-23,96.235,96.235,96.235,96.235,0.0,96.235,0
2024-12-24,96.255,96.255,96.255,96.255,0.0,96.255,0
2024-12-26,96.255,96.255,96.255,96.255,0.0,96.255,0
2024-12-27,96.26,96.26,96.26,96.26,0.0,96.26,0
2024-12-30,96.315,96.315,96.315,96.315,0.0,96.315,0
2024-12-31,96.305,96.305,96.305,96.305,0.0,96.305,0
2025-01-02,96.305,96.305,96.305,96.305,0.0,96.305,0
2025-01-03,96.27,96.27,96.27,96.27,0.0,96.27,0
2025-01-06,96.27,96.27,96.27,96.27,0.0,96.27,0
2025-01-07,96.23,96.23,96.23,96.23,0.0,96.23,0
2025-01-08,96.255,96.255,96.255,96.255,0.0,96.255,0
2025-01-10,96.135,96.135,96.135,96.135,0.0,96.135,0
2025-01-13,96.11,96.11,96.11,96.11,0.0,96.11,0
2025-01-14,96.15,96.15,96.15,96.15,0.0,96.15,0
2025-01-15,96.255,96.255,96.255,96.255,0.0,96.255,0
2025-01-16,96.29,96.29,96.29,96.29,0.0,96.29,0
2025-01-17,96.255,96.255,96.255,96.255,0.0,96.255,0
2025-01-21,96.25,96.25,96.25,96.25,0.0,96.25,0
2025-01-22,96.255,96.255,96.255,96.255,0.0,96.255,0
2025-01-23,96.27,96.27,96.27,96.27,0.0,96.27,0
2025-01-24,96.285,96.285,96.285,96.285,0.0,96.285,0
2025-01-27,96.385,96.385,96.385,96.385,0.0,96.385,0
2025-01-28,96.365,96.365,96.365,96.365,0.0,96.365,0
2025-01-29,96.35,96.35,96.35,96.35,0.0,96.35,0
2025-01-30,96.38,96.38,96.38,96.38,0.0,96.38,0
2025-01-31,96.22,96.31,96.22,96.31,1.0,96.22,1
2025-02-03,96.27,96.27,96.27,96.27,0.0,96.27,0
2025-02-04,96.315,96.315,96.315,96.315,0.0,96.315,0
2025-02-05,96.335,96.335,96.335,96.335,0.0,96.335,0
2025-02-06,96.31,96.31,96.31,96.31,0.0,96.31,0
2025-02-07,96.225,96.225,96.225,96.225,0.0,96.225,0
2025-02-10,96.235,96.235,96.235,96.235,0.0,96.235,0
2025-02-11,96.21,96.21,96.21,96.21,0.0,96.21,0
2025-02-12,96.115,96.115,96.115,96.115,0.0,96.115,0
2025-02-13,96.175,96.175,96.175,96.175,0.0,96.175,0
2025-02-14,96.26,96.26,96.26,96.26,0.0,96.26,0
2025-02-18,96.215,96.215,96.215,96.215,0.0,96.215,0
2025-02-19,96.225,96.225,96.225,96.225,0.0,96.225,0
2025-02-20,96.245,96.245,96.245,96.245,0.0,96.245,0
2025-02-21,96.345,96.345,96.345,96.345,0.0,96.345,0
2025-02-24,96.39,96.39,96.39,96.39,0.0,96.39,0
2025-02-25,96.49,96.49,96.49,96.49,0.0,96.49,0
2025-02-26,96.535,96.535,96.535,96.535,0.0,96.535,0
2025-02-27,96.525,96.525,96.525,96.525,0.0,96.525,0
2025-02-28,96.635,96.635,96.635,96.635,0.0,96.635,0
2025-03-03,96.64,96.64,96.64,96.64,0.0,96.64,0
2025-03-04,96.675,96.675,96.675,96.675,0.0,96.675,0
2025-03-05,96.64,96.64,96.64,96.64,0.0,96.64,0
2025-03-06,96.665,96.665,96.665,96.665,0.0,96.665,0
2025-03-07,96.62,96.62,96.62,96.62,0.0,96.62,0
2025-03-10,96.755,96.755,96.755,96.755,0.0,96.755,0
2025-03-11,96.71,96.71,96.71,96.71,0.0,96.71,0
2025-03-12,96.64,96.64,96.64,96.64,0.0,96.64,0
2025-03-13,96.675,96.675,96.675,96.675,0.0,96.675,0
2025-03-14,96.595,96.595,96.595,96.595,0.0,96.595,0
2025-03-17,96.55,96.55,96.55,96.55,0.0,96.55,0
2025-03-18,96.57,96.57,96.57,96.57,0.0,96.57,0
2025-03-19,96.655,96.655,96.655,96.655,0.0,96.655,0
2025-03-20,96.7,96.7,96.7,96.7,0.0,96.7,0
2025-03-21,96.725,96.725,96.725,96.725,0.0,96.725,0
2025-03-24,96.625,96.625,96.625,96.625,0.0,96.625,0
2025-03-25,96.655,96.655,96.655,96.655,0.0,96.655,0
2025-03-26,96.64,96.64,96.64,96.64,0.0,96.64,0
2025-03-27,96.65,96.65,96.65,96.65,0.0,96.65,0
2025-03-28,96.76,96.76,96.76,96.76,0.0,96.76,0
2025-03-31,96.76,96.76,96.76,96.76,0.0,96.76,0
2025-04-01,96.82,96.82,96.82,96.82,0.0,96.82,0
2025-04-02,96.775,96.775,96.775,96.775,0.0,96.775,0
2025-04-03,97.02,97.02,97.02,97.02,0.0,97.02,0
2025-04-04,97.1,97.1,97.1,97.1,0.0,97.1,0
