date,open,high,low,close,volume,average,barCount
2024-07-31,96.16,96.16,96.16,96.16,0.0,96.16,0
2024-08-01,96.39,96.39,96.39,96.39,0.0,96.39,0
2024-08-02,96.715,96.715,96.715,96.715,0.0,96.715,0
2024-08-05,96.665,96.665,96.665,96.665,0.0,96.665,0
2024-08-06,96.535,96.535,96.535,96.535,0.0,96.535,0
2024-08-07,96.53,96.53,96.53,96.53,0.0,96.53,0
2024-08-08,96.485,96.485,96.485,96.485,0.0,96.485,0
2024-08-09,96.48,96.48,96.48,96.48,0.0,96.48,0
2024-08-12,96.51,96.51,96.51,96.51,0.0,96.51,0
2024-08-13,96.61,96.61,96.61,96.61,0.0,96.61,0
2024-08-14,96.595,96.595,96.595,96.595,0.0,96.595,0
2024-08-15,96.395,96.395,96.395,96.395,0.0,96.395,0
2024-08-16,96.43,96.43,96.43,96.43,0.0,96.43,0
2024-08-19,96.43,96.43,96.43,96.43,0.0,96.43,0
2024-08-20,96.51,96.51,96.51,96.51,0.0,96.51,0
2024-08-21,96.605,96.605,96.605,96.605,0.0,96.605,0
2024-08-22,96.495,96.495,96.495,96.495,0.0,96.495,0
2024-08-23,96.605,96.605,96.605,96.605,0.0,96.605,0
2024-09-03,96.58,96.58,96.58,96.58,0.0,96.58,0
2024-09-04,96.735,96.735,96.735,96.735,0.0,96.735,0
2024-09-05,96.74,96.74,96.74,96.74,0.0,96.74,0
2024-09-06,96.875,96.875,96.875,96.875,0.0,96.875,0
2024-09-09,96.845,96.845,96.845,96.845,0.0,96.845,0
2024-09-10,96.91,96.91,96.91,96.91,0.0,96.91,0
2024-09-11,96.87,96.87,96.87,96.87,0.0,96.87,0
2024-09-12,96.865,96.865,96.865,96.865,0.0,96.865,0
2024-09-13,96.89,96.89,96.89,96.89,0.0,96.89,0
2024-09-16,96.89,96.89,96.89,96.89,0.0,96.89,0
2024-09-17,96.835,96.835,96.835,96.835,0.0,96.835,0
2024-09-18,96.805,96.805,96.805,96.805,0.0,96.805,0
2024-09-19,96.805,96.805,96.805,96.805,0.0,96.805,0
2024-09-20,96.825,96.825,96.825,96.825,0.0,96.825,0
2024-09-23,96.82,96.82,96.82,96.82,0.0,96.82,0
2024-09-24,96.855,96.855,96.855,96.855,0.0,96.855,0
2024-09-25,96.815,96.815,96.815,96.815,0.0,96.815,0
2024-09-26,96.725,96.725,96.725,96.725,0.0,96.725,0
2024-09-27,96.8,96.8,96.8,96.8,0.0,96.8,0
2024-09-30,96.695,96.695,96.695,96.695,0.0,96.695,0
