date,open,high,low,close,volume,average,barCount
2025-04-28,2068.8,2068.8,2068.8,2068.8,0.0,2068.8,0
2025-04-29,2067.0,2067.0,2067.0,2067.0,0.0,2067.0,0
2025-04-30,2054.3,2054.3,2054.3,2054.3,0.0,2054.3,0
2025-05-01,2066.2,2066.2,2066.2,2066.2,0.0,2066.2,0
2025-05-02,2113.3,2113.3,2113.3,2113.3,0.0,2113.3,0
2025-05-05,2095.1,2095.1,2095.1,2095.1,0.0,2095.1,0
2025-05-06,2073.3,2073.3,2073.3,2073.3,0.0,2073.3,0
2025-05-07,2080.1,2080.1,2080.1,2080.1,0.0,2080.1,0
2025-05-08,2117.9,2117.9,2117.9,2117.9,0.0,2117.9,0
2025-05-09,2114.0,2114.0,2114.0,2114.0,0.0,2114.0,0
2025-05-12,2194.4,2194.4,2194.4,2194.4,0.0,2194.4,0
2025-05-13,2210.2,2210.2,2210.2,2210.2,0.0,2210.2,0
2025-05-14,2190.7,2190.7,2190.7,2190.7,0.0,2190.7,0
2025-05-15,2199.9,2199.9,2199.9,2199.9,0.0,2199.9,0
2025-05-16,2220.5,2220.5,2220.5,2220.5,0.0,2220.5,0
2025-05-19,2210.1,2210.1,2210.1,2210.1,0.0,2210.1,0
2025-05-20,2211.7,2211.7,2211.7,2211.7,0.0,2211.7,0
2025-05-21,2150.4,2150.4,2150.4,2150.4,0.0,2150.4,0
2025-05-22,2149.4,2149.4,2149.4,2149.4,0.0,2149.4,0
2025-05-23,2143.0,2143.0,2143.0,2143.0,0.0,2143.0,0
2025-05-27,2194.1,2194.1,2194.1,2194.1,0.0,2194.1,0
2025-05-28,2171.4,2171.4,2171.4,2171.4,0.0,2171.4,0
2025-05-29,2177.2,2177.2,2177.2,2177.2,0.0,2177.2,0
2025-05-30,2170.3,2170.3,2170.3,2170.3,0.0,2170.3,0
2025-06-02,2172.1,2172.1,2172.1,2172.1,0.0,2172.1,0
2025-06-03,2207.4,2207.4,2207.4,2207.4,0.0,2207.4,0
2025-06-04,2202.6,2202.6,2202.6,2202.6,0.0,2202.6,0
2025-06-05,2199.2,2199.2,2199.2,2199.2,0.0,2199.2,0
2025-06-06,2236.5,2236.5,2236.5,2236.5,0.0,2236.5,0
2025-06-09,2250.3,2250.3,2250.3,2250.3,0.0,2250.3,0
2025-06-10,2261.1,2261.1,2261.1,2261.1,0.0,2261.1,0
2025-06-11,2252.9,2252.9,2252.9,2252.9,0.0,2252.9,0
2025-06-12,2243.4,2243.4,2243.4,2243.4,0.0,2243.4,0
2025-06-13,2201.3,2201.3,2201.3,2201.3,0.0,2201.3,0
2025-06-16,2225.4,2225.4,2225.4,2225.4,0.0,2225.4,0
2025-06-17,2202.8,2202.8,2202.8,2202.8,0.0,2202.8,0
2025-06-18,2214.0,2214.0,2214.0,2214.0,0.0,2214.0,0
2025-06-20,2209.7,2209.7,2209.7,2209.7,0.0,2209.7,0
2025-06-23,2232.9,2232.9,2232.9,2232.9,0.0,2232.9,0
2025-06-24,2264.0,2264.0,2264.0,2264.0,0.0,2264.0,0
2025-06-25,2237.9,2237.9,2237.9,2237.9,0.0,2237.9,0
2025-06-26,2274.6,2274.6,2274.6,2274.6,0.0,2274.6,0
2025-06-27,2276.2,2276.2,2276.2,2276.2,0.0,2276.2,0
2025-06-30,2277.7,2277.7,2277.7,2277.7,0.0,2277.7,0
2025-07-01,2298.4,2298.4,2298.4,2298.4,0.0,2298.4,0
2025-07-02,2330.7,2330.7,2330.7,2330.7,0.0,2330.7,0
2025-07-03,2352.0,2352.0,2352.0,2352.0,0.0,2352.0,0
2025-07-07,2316.5,2316.5,2316.5,2316.5,0.0,2316.5,0
2025-07-08,2332.8,2332.8,2332.8,2332.8,0.0,2332.8,0
2025-07-09,2356.6,2356.6,2356.6,2356.6,0.0,2356.6,0
2025-07-10,2368.5,2368.5,2368.5,2368.5,0.0,2368.5,0
2025-07-11,2337.4,2337.4,2337.4,2337.4,0.0,2337.4,0
2025-07-14,2352.7,2352.7,2352.7,2352.7,0.0,2352.7,0
