date,open,high,low,close,volume
2016-07-01,2006.67,2108.71,2006.67,2102.95,0.0
2016-07-08,2095.05,2131.71,2074.02,2129.9,0.0
2016-07-15,2131.72,2169.05,2131.72,2161.74,0.0
2016-07-22,2162.04,2175.63,2159.01,2175.03,0.0
2016-07-29,2173.71,2177.09,2159.07,2173.6,0.0
2016-08-05,2173.15,2182.87,2147.58,2182.87,0.0
2016-08-12,2183.76,2188.45,2172.0,2184.05,0.0
2016-08-19,2186.08,2193.81,2168.5,2183.87,0.0
2016-08-26,2181.58,2193.42,2160.39,2169.04,0.0
2016-09-02,2170.19,2184.87,2157.09,2179.98,0.0
2016-09-09,2181.61,2187.87,2127.81,2127.81,0.0
2016-09-16,2120.86,2163.3,2119.12,2139.16,0.0
2016-09-23,2143.99,2179.99,2135.91,2164.69,0.0
2016-09-30,2158.54,2175.3,2141.55,2168.27,0.0
2016-10-07,2164.33,2165.86,2144.01,2153.74,0.0
2016-10-14,2160.39,2169.6,2114.72,2132.98,0.0
2016-10-21,2132.95,2148.44,2124.43,2141.16,0.0
2016-10-28,2148.5,2154.79,2119.36,2126.41,0.0
2016-11-04,2129.78,2133.25,2083.79,2085.18,0.0
2016-11-11,2100.59,2182.3,2100.59,2164.45,0.0
2016-11-18,2165.64,2189.89,2156.08,2181.9,0.0
2016-11-25,2186.43,2213.35,2186.43,2213.35,0.0
2016-12-02,2210.21,2214.1,2187.44,2191.95,0.0
2016-12-09,2200.65,2259.8,2199.97,2259.53,0.0
2016-12-16,2258.83,2277.53,2248.44,2258.07,0.0
2016-12-23,2259.24,2272.56,2256.08,2263.79,0.0
2016-12-30,2266.23,2273.82,2233.62,2238.83,0.0
2017-01-06,2251.57,2282.1,2245.13,2276.98,0.0
2017-01-13,2273.59,2279.27,2254.25,2274.64,0.0
2017-01-20,2269.14,2276.96,2258.41,2271.31,0.0
2017-01-27,2267.78,2300.99,2257.02,2294.69,0.0
2017-02-03,2286.01,2298.31,2267.21,2297.42,0.0
2017-02-10,2294.28,2319.23,2285.38,2316.1,0.0
2017-02-17,2321.72,2351.31,2321.42,2351.16,0.0
2017-02-24,2354.91,2368.26,2352.87,2367.34,0.0
2017-03-03,2365.23,2400.98,2358.96,2383.12,0.0
2017-03-10,2375.23,2378.8,2354.54,2372.6,0.0
