date,open,high,low,close,volume,wap,count
2021-10-19 13:30:00+00:00,3343.13,3355.41,3331.99,3347.62,0.0,0.0,1595.0
2021-10-19 14:00:00+00:00,3347.44,3356.37,3344.38,3354.1,0.0,0.0,2521.0
2021-10-19 15:00:00+00:00,3354.15,3378.4,3354.15,3376.46,0.0,0.0,2357.0
2021-10-19 16:00:00+00:00,3376.49,3379.87,3374.01,3379.87,0.0,0.0,1856.0
2021-10-19 17:00:00+00:00,3379.86,3380.73,3377.06,3378.44,0.0,0.0,1816.0
2021-10-19 18:00:00+00:00,3378.45,3380.81,3367.19,3372.24,0.0,0.0,1943.0
2021-10-19 19:00:00+00:00,3372.24,3381.7,3371.94,3381.7,0.0,0.0,2381.0
2021-10-20 13:30:00+00:00,3380.38,3380.38,3368.42,3372.52,0.0,0.0,1617.0
2021-10-20 14:00:00+00:00,3372.43,3387.98,3364.68,3375.88,0.0,0.0,2713.0
2021-10-20 15:00:00+00:00,3376.07,3386.11,3373.6,3386.11,0.0,0.0,2271.0
2021-10-20 16:00:00+00:00,3386.15,3386.46,3378.8,3379.03,0.0,0.0,1831.0
2021-10-20 17:00:00+00:00,3379.07,3379.44,3363.34,3371.12,0.0,0.0,2035.0
2021-10-20 18:00:00+00:00,3370.8,3376.53,3370.71,3373.16,0.0,0.0,1752.0
2021-10-20 19:00:00+00:00,3373.17,3376.17,3369.61,3374.98,0.0,0.0,2285.0
2021-10-21 13:30:00+00:00,3353.95,3375.92,3353.87,3374.02,0.0,0.0,1546.0
2021-10-21 14:00:00+00:00,3374.01,3385.33,3372.75,3382.19,0.0,0.0,2541.0
2021-10-21 15:00:00+00:00,3382.09,3385.03,3372.9,3380.97,0.0,0.0,2269.0
2021-10-21 16:00:00+00:00,3380.99,3386.84,3380.79,3384.22,0.0,0.0,1908.0
2021-10-21 17:00:00+00:00,3384.21,3388.2,3382.95,3384.54,0.0,0.0,1638.0
2021-10-21 18:00:00+00:00,3384.55,3390.15,3383.47,3390.14,0.0,0.0,1701.0
2021-10-21 19:00:00+00:00,3390.21,3414.98,3390.21,3412.44,0.0,0.0,2457.0
2021-10-22 13:30:00+00:00,3393.14,3423.8,3390.21,3419.57,0.0,0.0,1690.0
2021-10-22 14:00:00+00:00,3419.65,3427.13,3406.65,3407.47,0.0,0.0,2870.0
2021-10-22 15:00:00+00:00,3407.4,3410.28,3366.63,3378.45,0.0,0.0,2860.0
2021-10-22 16:00:00+00:00,3378.43,3385.29,3374.82,3379.27,0.0,0.0,2360.0
2021-10-22 17:00:00+00:00,3379.14,3381.49,3369.84,3369.86,0.0,0.0,2063.0
2021-10-22 18:00:00+00:00,3369.87,3387.65,3369.87,3380.54,0.0,0.0,2164.0
2021-10-22 19:00:00+00:00,3380.57,3380.57,3369.91,3370.51,0.0,0.0,2621.0
2021-10-25 13:30:00+00:00,3384.94,3404.07,3377.97,3386.85,0.0,0.0,1627.0
2021-10-25 14:00:00+00:00,3386.83,3395.81,3382.24,3389.95,0.0,0.0,2714.0
2021-10-25 15:00:00+00:00,3389.91,3402.14,3386.33,3397.81,0.0,0.0,2373.0
