date,open,high,low,close,volume,wap,count
2016-06-28,4643.93,4692.98,4643.93,4691.86,0.0,0.0,19412
2016-06-29,4732.93,4787.59,4732.34,4779.24,0.0,0.0,18860
2016-06-30,4793.75,4842.74,4774.52,4842.67,0.0,0.0,19337
2016-07-01,4837.18,4880.17,4837.17,4862.57,0.0,0.0,17907
2016-07-05,4837.06,4839.13,4797.29,4822.9,0.0,0.0,18434
2016-07-06,4799.32,4861.05,4786.01,4859.16,0.0,0.0,18946
2016-07-07,4867.47,4889.01,4853.68,4876.81,0.0,0.0,18339
2016-07-08,4906.66,4959.0,4901.27,4956.76,0.0,0.0,17578
2016-07-11,4976.54,5002.5,4976.54,4988.64,0.0,0.0,16962
2016-07-12,5017.99,5032.1,5009.68,5022.82,0.0,0.0,17640
2016-07-13,5036.32,5036.38,5002.82,5005.73,0.0,0.0,17829
2016-07-14,5041.96,5045.18,5025.15,5034.06,0.0,0.0,17162
2016-07-15,5041.19,5044.81,5018.52,5029.59,0.0,0.0,16931
2016-07-18,5034.99,5063.53,5030.13,5055.78,0.0,0.0,16681
2016-07-19,5038.22,5052.24,5028.24,5036.38,0.0,0.0,16898
2016-07-20,5061.6,5098.25,5053.92,5089.94,0.0,0.0,17329
2016-07-21,5093.97,5102.78,5061.11,5073.9,0.0,0.0,17784
2016-07-22,5078.12,5103.52,5064.11,5100.16,0.0,0.0,16682
2016-07-25,5096.99,5100.72,5082.66,5097.63,0.0,0.0,17341
2016-07-26,5095.61,5122.3,5084.18,5110.05,0.0,0.0,18603
2016-07-27,5143.84,5151.06,5120.66,5139.81,0.0,0.0,19252
2016-07-28,5144.82,5160.16,5130.75,5154.98,0.0,0.0,19036
2016-07-29,5162.15,5175.81,5140.05,5162.13,0.0,0.0,18151
2016-08-01,5167.42,5199.13,5158.93,5184.19,0.0,0.0,18531
2016-08-02,5177.53,5181.02,5109.8,5137.73,0.0,0.0,19025
2016-08-03,5133.24,5159.73,5128.44,5159.73,0.0,0.0,17943
2016-08-04,5158.02,5174.0,5145.39,5166.25,0.0,0.0,17500
2016-08-05,5190.71,5227.23,5186.25,5221.12,0.0,0.0,17264
2016-08-08,5223.54,5228.4,5202.18,5213.14,0.0,0.0,16002
2016-08-09,5216.21,5238.54,5214.95,5225.48,0.0,0.0,17062
2016-08-10,5227.95,5227.96,5193.79,5204.59,0.0,0.0,16679
2016-08-11,5222.15,5235.29,5211.25,5228.4,0.0,0.0,16128
2016-08-12,5219.66,5233.34,5215.54,5232.9,0.0,0.0,16179
2016-08-15,5242.18,5271.36,5241.14,5262.02,0.0,0.0,16066
2016-08-16,5247.96,5248.26,5226.78,5227.11,0.0,0.0,16519
2016-08-17,5228.44,5230.09,5197.23,5228.66,0.0,0.0,17425
2016-08-18,5226.45,5243.17,5221.84,5240.15,0.0,0.0,16312
2016-08-19,5229.87,5245.81,5217.65,5238.38,0.0,0.0,16184
2016-08-22,5231.46,5252.13,5224.63,5244.61,0.0,0.0,16608
2016-08-23,5265.78,5275.74,5257.9,5260.08,0.0,0.0,15890
2016-08-24,5254.42,5262.99,5205.64,5217.69,0.0,0.0,17119
2016-08-25,5207.61,5230.59,5201.64,5212.2,0.0,0.0,17452
2016-08-26,5219.05,5253.39,5191.86,5218.91,0.0,0.0,18508
2016-08-29,5223.8,5245.12,5222.34,5232.33,0.0,0.0,16110
2016-08-30,5229.88,5241.63,5205.61,5222.99,0.0,0.0,16788
2016-08-31,5216.42,5219.89,5191.18,5213.22,0.0,0.0,17159
2016-09-01,5218.28,5229.94,5189.36,5227.2,0.0,0.0,17799
2016-09-02,5249.66,5263.39,5231.02,5249.9,0.0,0.0,17322
2016-09-06,5260.0,5275.91,5244.0,5275.91,0.0,0.0,17222
2016-09-07,5274.23,5287.61,5261.92,5283.93,0.0,0.0,17924
2016-09-08,5269.96,5271.01,5248.41,5259.48,0.0,0.0,17547
2016-09-09,5217.95,5225.94,5125.91,5125.91,0.0,0.0,19372
2016-09-12,5098.03,5217.88,5097.8,5211.89,0.0,0.0,19195
2016-09-13,5181.14,5195.03,5131.27,5155.26,0.0,0.0,19722
2016-09-14,5160.21,5201.34,5159.55,5173.77,0.0,0.0,19709
2016-09-15,5178.1,5254.78,5176.25,5249.69,0.0,0.0,18873
2016-09-16,5238.71,5248.6,5218.97,5244.57,0.0,0.0,18447
2016-09-19,5263.55,5281.07,5222.91,5235.03,0.0,0.0,18331
2016-09-20,5256.19,5265.18,5235.42,5241.35,0.0,0.0,17823
2016-09-21,5263.65,5299.4,5233.94,5295.18,0.0,0.0,18916
2016-09-22,5323.26,5342.88,5320.93,5339.53,0.0,0.0,18042
2016-09-23,5327.43,5329.71,5301.63,5305.74,0.0,0.0,18134
2016-09-26,5275.73,5282.27,5254.96,5257.49,0.0,0.0,17396
2016-09-27,5254.18,5306.81,5251.32,5305.71,0.0,0.0,17817
2016-09-28,5312.73,5320.62,5284.84,5318.55,0.0,0.0,18273
2016-09-29,5311.31,5317.0,5254.52,5269.15,0.0,0.0,19852
2016-09-30,5288.87,5325.88,5277.88,5312.0,0.0,0.0,18507
2016-10-03,5300.29,5308.6,5281.95,5300.88,0.0,0.0,17812
2016-10-04,5313.49,5323.6,5271.7,5289.65,0.0,0.0,18716
2016-10-05,5305.28,5330.81,5304.06,5316.02,0.0,0.0,17134
2016-10-06,5306.59,5315.73,5281.47,5306.85,0.0,0.0,17525
2016-10-07,5314.92,5315.65,5266.8,5292.4,0.0,0.0,17561
2016-10-10,5318.46,5340.52,5317.73,5328.68,0.0,0.0,16799
2016-10-11,5321.82,5321.82,5227.43,5246.79,0.0,0.0,19193
2016-10-12,5247.91,5257.18,5228.77,5239.02,0.0,0.0,17784
2016-10-13,5200.3,5228.26,5169.76,5213.34,0.0,0.0,18681
2016-10-14,5241.26,5258.88,5213.37,5214.16,0.0,0.0,17982
2016-10-17,5213.69,5219.98,5196.03,5199.82,0.0,0.0,16940
2016-10-18,5255.32,5264.27,5239.44,5243.84,0.0,0.0,17054
2016-10-19,5240.33,5253.83,5234.25,5246.41,0.0,0.0,17317
2016-10-20,5238.2,5252.1,5216.05,5241.84,0.0,0.0,18552
2016-10-21,5238.65,5259.13,5225.76,5257.4,0.0,0.0,17911
2016-10-24,5290.31,5311.5,5289.23,5309.82,0.0,0.0,17262
2016-10-25,5306.47,5310.27,5278.57,5283.4,0.0,0.0,17573
2016-10-26,5256.4,5280.85,5237.05,5250.27,0.0,0.0,18809
2016-10-27,5272.19,5274.12,5211.75,5215.98,0.0,0.0,19260
2016-10-28,5203.7,5232.35,5178.76,5190.11,0.0,0.0,20316
2016-10-31,5205.09,5206.7,5186.56,5189.14,0.0,0.0,18108
2016-11-01,5199.77,5201.13,5112.32,5153.57,0.0,0.0,19685
2016-11-02,5147.28,5156.7,5097.56,5105.57,0.0,0.0,20024
2016-11-03,5104.7,5115.06,5053.52,5058.41,0.0,0.0,20105
2016-11-04,5034.41,5087.51,5034.41,5046.37,0.0,0.0,19480
2016-11-07,5128.99,5169.41,5122.77,5166.18,0.0,0.0,18596
2016-11-08,5154.99,5214.17,5145.3,5193.49,0.0,0.0,19209
2016-11-09,5143.86,5258.99,5143.86,5251.07,0.0,0.0,21482
2016-11-10,5283.48,5302.68,5145.32,5208.8,0.0,0.0,22000
2016-11-11,5191.82,5241.08,5179.64,5237.11,0.0,0.0,20798
2016-11-14,5246.33,5247.17,5192.04,5218.4,0.0,0.0,21014
2016-11-15,5241.35,5287.06,5236.25,5275.62,0.0,0.0,19739
2016-11-16,5253.74,5299.63,5251.88,5294.59,0.0,0.0,19498
2016-11-17,5295.07,5334.05,5288.16,5333.98,0.0,0.0,19335
2016-11-18,5340.97,5346.8,5315.53,5321.52,0.0,0.0,18452
2016-11-21,5336.78,5369.83,5334.16,5368.86,0.0,0.0,18469
2016-11-22,5384.75,5392.26,5365.6,5386.35,0.0,0.0,18644
2016-11-23,5366.55,5380.68,5350.68,5380.68,0.0,0.0,18511
2016-11-25,5388.49,5398.92,5379.28,5398.92,0.0,0.0,9896
2016-11-28,5387.92,5396.27,5364.91,5368.82,0.0,0.0,18165
2016-11-29,5370.98,5403.86,5360.56,5379.92,0.0,0.0,18549
2016-11-30,5391.35,5393.15,5323.68,5323.68,0.0,0.0,19012
2016-12-01,5323.88,5326.34,5238.21,5251.11,0.0,0.0,20315
2016-12-02,5249.02,5274.54,5239.27,5255.65,0.0,0.0,18911
2016-12-05,5283.58,5321.09,5269.57,5308.89,0.0,0.0,19055
2016-12-06,5317.74,5333.98,5299.94,5333.0,0.0,0.0,18926
2016-12-07,5322.67,5397.93,5307.31,5393.76,0.0,0.0,19875
2016-12-08,5394.15,5425.52,5389.1,5417.36,0.0,0.0,19707
2016-12-09,5436.11,5450.16,5427.12,5444.5,0.0,0.0,19075
2016-12-12,5428.22,5434.9,5394.42,5412.54,0.0,0.0,18787
2016-12-13,5433.57,5486.75,5430.72,5463.83,0.0,0.0,19778
2016-12-14,5465.69,5476.25,5425.73,5436.67,0.0,0.0,20143
