date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALAB,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,BKNG,BKR,CCEP,CDNS,CEG,CMCSA,COST,CPRT,CRWD,CRWV,CSCO,CSX,CTAS,DASH,DDOG,DXCM,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,HONA,IDXX,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LITE,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NBIS,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,RKLB,ROP,ROST,SBUX,SHOP,SNDK,SNPS,SPCX,STX,TER,TMUS,TRI,TSLA,TTWO,TXN,VRTX,WBD,WDAY,WDC,WMT,XEL
2024-12-17,253.47999572753906,132.24000549316406,455.2300109863281,213.82000732421875,295.57000732421875,302.82000732421875,91.91999816894531,127.94000244140625,246.5800018310547,170.33999633789062,125.0199966430664,265.95001220703125,231.14999389648438,337.8900146484375,142.8000030517578,735.1900024414062,240.22999572753906,635.760009765625,206.19839477539062,41.40999984741211,77.55000305175781,311.3500061035156,234.24000549316406,36.3636360168457,982.0800170898438,60.66999816894531,94.1050033569336,,58.52000045776367,32.93000030517578,208.3800048828125,177.0,156.91000366210938,77.80000305175781,36.52000045776367,160.13999938964844,38.81999969482422,42.880001068115234,97.62000274658203,79.25,92.80000305175781,197.1199951171875,195.4199981689453,230.44223022460938,,427.0899963378906,20.440000534057617,677.77001953125,545.1599731445312,33.040000915527344,31.25,65.48799896240234,430.20001220703125,88.91999816894531,77.80999755859375,289.44000244140625,58.290000915527344,61.34000015258789,1809.1199951171875,619.4400024414062,25.975000381469727,628.219970703125,112.25,454.4599914550781,386.4200134277344,108.5999984741211,29.34000015258789,91.91300201416016,130.38999938964844,219.02000427246094,198.97999572753906,83.0719985961914,201.24000549316406,140.27999877929688,111.66000366210938,102.41999816894531,156.13999938964844,74.38999938964844,90.86000061035156,157.9199981689453,740.010009765625,26.3700008392334,536.75,150.85000610351562,92.08999633789062,119.48999786376953,,511.8699951171875,,94.48999786376953,128.00999450683594,220.7100067138672,166.24000549316406,479.8599853515625,185.92999267578125,188.1199951171875,469.239990234375,11.350000381469727,278.010009765625,48.8586540222168,95.41999816894531,68.08000183105469
2024-12-18,248.0500030517578,127.54000091552734,441.30999755859375,207.77000427246094,288.5,292.8299865722656,90.91000366210938,122.47000122070312,237.9199981689453,165.4499969482422,121.41000366210938,258.7799987792969,220.52000427246094,313.07000732421875,136.55999755859375,719.489990234375,223.6199951171875,609.9600219726562,197.73399353027344,40.040000915527344,75.48999786376953,301.239990234375,225.75999450683594,35.482662200927734,964.739990234375,58.970001220703125,87.29499816894531,,57.529998779296875,32.08000183105469,204.38999938964844,165.38999938964844,150.1999969482422,75.26000213623047,36.560001373291016,156.0800018310547,37.32500076293945,41.849998474121094,93.36000061035156,77.08999633789062,90.69000244140625,190.14999389648438,188.39999389648438,224.24452209472656,,410.760009765625,19.299999237060547,649.8099975585938,526.469970703125,32.529998779296875,30.299999237060547,63.07699966430664,422.2699890136719,82.9000015258789,75.19999694824219,277.6499938964844,56.13999938964844,60.02000045776367,1716.3800048828125,597.1900024414062,25.770000457763672,598.0700073242188,105.27999877929688,437.3900146484375,349.6400146484375,103.9000015258789,27.09000015258789,88.95500183105469,128.91000366210938,210.2899932861328,191.77000427246094,81.6760025024414,188.75999450683594,135.86000061035156,107.77999877929688,101.3499984741211,154.42999267578125,71.51000213623047,85.44999694824219,153.0500030517578,714.6199951171875,22.920000076293945,526.719970703125,148.60000610351562,89.9000015258789,109.69999694824219,,494.42999267578125,,91.5999984741211,123.7699966430664,220.69000244140625,164.42999267578125,440.1300048828125,181.89999389648438,185.0,447.5,10.630000114440918,268.92999267578125,48.0272102355957,93.55000305175781,66.4000015258789
2024-12-19,249.7899932861328,129.35000610351562,437.3900146484375,207.77999877929688,291.3299865722656,293.6300048828125,91.23999786376953,125.27999877929688,238.8699951171875,161.44000244140625,118.87999725341797,261.19000244140625,223.2899932861328,318.739990234375,132.10000610351562,710.260009765625,218.32000732421875,615.6799926757812,199.21600341796875,39.79999923706055,74.70999908447266,299.8699951171875,225.1699981689453,35.051544189453125,954.7999877929688,58.45000076293945,87.75749969482422,,57.630001068115234,31.579999923706055,182.7899932861328,167.64999389648438,146.92999267578125,75.81999969482422,37.189998626708984,153.05999755859375,37.01499938964844,41.56999969482422,94.8499984741211,77.43000030517578,91.08999633789062,189.6999969482422,188.50999450683594,224.26429748535156,,409.0299987792969,19.059999465942383,636.9500122070312,523.9099731445312,32.400001525878906,30.100000381469727,62.21799850463867,419.5899963378906,83.55999755859375,71.20999908447266,279.0199890136719,55.9900016784668,59.27000045776367,1666.0,595.5700073242188,25.450000762939453,589.1500244140625,109.11000061035156,437.0299987792969,326.4599914550781,87.08999633789062,27.049999237060547,90.2040023803711,130.67999267578125,207.27000427246094,187.74000549316406,80.95933532714844,189.36000061035156,137.80999755859375,107.51000213623047,101.0,151.47000122070312,74.20999908447266,86.77999877929688,150.39999389648438,708.25,23.219999313354492,521.75,147.7899932861328,88.76000213623047,107.06999969482422,,493.3500061035156,,87.54000091552734,125.19000244140625,218.0,162.77999877929688,436.1700134277344,181.3800048828125,184.47000122070312,396.6400146484375,10.489999771118164,266.8299865722656,45.064247131347656,93.4000015258789,66.6500015258789
2024-12-20,254.49000549316406,134.2100067138672,447.1700134277344,211.77999877929688,294.0199890136719,298.1199951171875,92.75,132.1699981689453,245.44000244140625,163.58999633789062,119.20999908447266,263.3800048828125,224.9199981689453,340.989990234375,132.14999389648438,705.6799926757812,220.7899932861328,631.6900024414062,201.943603515625,40.31999969482422,75.16999816894531,301.4700012207031,227.02000427246094,35.8200569152832,954.0700073242188,58.220001220703125,90.57250213623047,,58.52000045776367,31.850000381469727,186.94000244140625,171.0,149.4600067138672,80.04000091552734,37.02000045776367,154.94000244140625,37.40999984741211,41.4900016784668,97.19000244140625,78.91000366210938,92.56999969482422,192.9600067138672,191.41000366210938,225.6876983642578,,412.260009765625,19.520000457763672,643.3900146484375,524.4299926757812,32.369998931884766,30.520000457763672,62.9370002746582,424.30999755859375,85.08000183105469,71.79000091552734,283.9599914550781,55.5099983215332,59.38999938964844,1720.3599853515625,585.25,25.860000610351562,593.219970703125,111.9000015258789,436.6000061035156,364.20001220703125,90.12000274658203,26.709999084472656,90.90499877929688,134.6999969482422,210.24000549316406,181.3699951171875,81.27400207519531,186.77999877929688,139.5399932861328,105.31999969482422,99.51000213623047,152.7899932861328,80.55000305175781,87.12999725341797,152.88999938964844,701.8499755859375,24.8700008392334,525.4000244140625,149.14999389648438,87.97000122070312,108.94999694824219,,492.17999267578125,,87.30999755859375,125.94999694824219,220.30999755859375,162.1999969482422,421.05999755859375,181.97000122070312,186.8699951171875,397.2699890136719,10.6899995803833,273.0400085449219,45.53287887573242,92.23999786376953,67.4000015258789
2024-12-23,255.27000427246094,134.52000427246094,446.739990234375,214.88999938964844,294.1499938964844,297.489990234375,92.86000061035156,135.57000732421875,242.25999450683594,167.4600067138672,124.5999984741211,264.0,225.05999755859375,344.82000732421875,126.87000274658203,721.0399780273438,232.35000610351562,624.1400146484375,202.52479553222656,40.150001525878906,75.77999877929688,304.4100036621094,228.27999877929688,35.59512710571289,949.9099731445312,58.36000061035156,90.375,,58.97999954223633,32.220001220703125,187.1199951171875,169.94000244140625,147.4600067138672,79.54000091552734,37.33000183105469,156.10000610351562,37.2400016784668,41.95000076293945,96.41999816894531,79.27999877929688,93.4000015258789,195.99000549316406,194.6300048828125,224.52130126953125,,413.1600036621094,20.200000762939453,638.2999877929688,527.219970703125,32.25,30.459999084472656,64.79900360107422,422.3299865722656,83.22000122070312,73.80000305175781,283.6300048828125,57.869998931884766,59.279998779296875,1729.8499755859375,599.8499755859375,25.93000030517578,617.280029296875,113.76000213623047,435.25,332.2300109863281,89.72000122070312,28.639999389648438,91.1449966430664,139.6699981689453,214.08999633789062,180.16000366210938,80.48400115966797,188.22000122070312,139.33999633789062,104.69999694824219,100.58000183105469,151.2899932861328,80.69000244140625,86.9000015258789,158.24000549316406,715.1300048828125,25.59000015258789,524.9400024414062,148.67999267578125,87.44000244140625,109.25,,492.5799865722656,,88.52999877929688,128.47000122070312,221.66000366210938,163.14999389648438,430.6000061035156,183.22000122070312,190.13999938964844,405.2699890136719,10.4399995803833,265.3900146484375,46.53061294555664,90.3499984741211,67.72000122070312
2024-12-24,258.20001220703125,134.99000549316406,447.94000244140625,218.08999633789062,296.4599914550781,301.2300109863281,92.37000274658203,141.60000610351562,243.25,168.3699951171875,126.29000091552734,264.489990234375,229.0500030517578,341.8299865722656,131.7899932861328,719.7100219726562,239.67999267578125,631.25,204.9176025390625,40.790000915527344,76.37000274658203,308.5799865722656,229.7899932861328,35.98875427246094,958.8200073242188,59.11000061035156,91.44750213623047,,59.849998474121094,32.56999969482422,188.35000610351562,171.80999755859375,148.39999389648438,80.23999786376953,37.52000045776367,157.77000427246094,37.55500030517578,43.5099983215332,97.80999755859375,79.36000061035156,93.94999694824219,197.57000732421875,196.11000061035156,226.26100158691406,,413.6199951171875,20.399999618530273,645.2899780273438,537.02001953125,32.45000076293945,30.639999389648438,65.0530014038086,425.7699890136719,84.33999633789062,73.83000183105469,286.3900146484375,58.560001373291016,60.0,1743.2900390625,607.75,26.2549991607666,619.5800170898438,115.94999694824219,439.3299865722656,358.17999267578125,89.27999877929688,28.2450008392334,93.21199798583984,140.22000122070312,215.39999389648438,181.57000732421875,81.4433364868164,189.50999450683594,141.38999938964844,105.18000030517578,99.72000122070312,152.80999755859375,82.37999725341797,88.25,159.36000061035156,714.469970703125,26.600000381469727,528.1400146484375,150.47999572753906,89.91000366210938,110.18000030517578,,500.1600036621094,,88.48999786376953,129.9600067138672,223.00999450683594,163.14999389648438,462.2799987792969,185.38999938964844,192.44000244140625,408.17999267578125,10.550000190734863,269.0400085449219,46.63643264770508,92.68000030517578,68.20999908447266
2024-12-26,259.0199890136719,135.32000732421875,450.1600036621094,218.05999755859375,297.2300109863281,300.2799987792969,92.05999755859375,145.80999755859375,242.5,167.5500030517578,125.05999755859375,263.17999267578125,227.0500030517578,346.7300109863281,129.69000244140625,715.8599853515625,245.36000061035156,623.7999877929688,203.8415985107422,40.880001068115234,76.44999694824219,308.69000244140625,228.63999938964844,35.84817123413086,956.1400146484375,59.06999969482422,91.2699966430664,,59.97999954223633,32.52000045776367,185.1300048828125,170.57000732421875,147.55999755859375,80.56999969482422,37.45000076293945,158.02999877929688,37.209999084472656,42.59000015258789,97.29000091552734,79.70999908447266,94.41000366210938,197.10000610351562,195.60000610351562,229.18687438964844,,417.1099853515625,20.440000534057617,646.1900024414062,538.8300170898438,32.310001373291016,30.549999237060547,64.8550033569336,424.32000732421875,85.69000244140625,73.98999786376953,286.55999755859375,58.470001220703125,59.849998474121094,1732.760009765625,603.3499755859375,26.334999084472656,619.8300170898438,115.70999908447266,438.1099853515625,341.04998779296875,89.81999969482422,28.059999465942383,92.41400146484375,139.92999267578125,215.0399932861328,181.44000244140625,80.4520034790039,188.5,142.63999938964844,105.43000030517578,98.87000274658203,152.44000244140625,82.13999938964844,88.13999938964844,158.52999877929688,716.6799926757812,28.440000534057617,527.239990234375,153.8699951171875,91.86000061035156,109.95999908447266,,495.82000732421875,,88.4000015258789,130.83999633789062,223.67999267578125,162.77000427246094,454.1300048828125,187.16000366210938,191.72999572753906,410.6499938964844,10.619999885559082,269.3800048828125,46.64398956298828,92.79000091552734,68.18000030517578
2024-12-27,255.58999633789062,133.38499450683594,446.4800109863281,216.99000549316406,296.17999267578125,297.5899963378906,92.51000213623047,141.52999877929688,237.97000122070312,166.8300018310547,125.19000244140625,262.6499938964844,223.75,335.1700134277344,129.1999969482422,713.5900268554688,241.75,610.97998046875,201.49560546875,40.79999923706055,76.4800033569336,305.0299987792969,226.5399932861328,35.54826736450195,939.7000122070312,58.459999084472656,88.74749755859375,,59.61000061035156,32.459999084472656,183.3699951171875,169.33999633789062,145.99000549316406,80.23999786376953,37.43000030517578,158.33999633789062,36.5099983215332,42.369998931884766,96.08000183105469,79.51000213623047,94.11000061035156,194.0399932861328,192.75999450683594,226.8639678955078,,414.92999267578125,20.299999237060547,638.5700073242188,534.8800048828125,32.27000045776367,30.68000030517578,64.48100280761719,422.9800109863281,84.36000061035156,73.4000015258789,283.6600036621094,58.34000015258789,60.209999084472656,1725.469970703125,599.8099975585938,26.274999618530273,612.7000122070312,113.62000274658203,430.5299987792969,330.0,88.62999725341797,27.309999465942383,90.75499725341797,137.00999450683594,213.75999450683594,180.22999572753906,79.82333374023438,186.17999267578125,141.27000427246094,104.56999969482422,97.44999694824219,152.88999938964844,79.08000183105469,86.86000061035156,157.24000549316406,712.4000244140625,27.219999313354492,523.9099731445312,152.9600067138672,92.25,108.18000030517578,,490.9100036621094,,87.38999938964844,128.5399932861328,223.02000427246094,162.0,431.6600036621094,186.42999267578125,191.17999267578125,408.760009765625,10.609999656677246,266.239990234375,45.88057327270508,91.66000366210938,68.13999938964844
2024-12-30,252.1999969482422,131.80999755859375,445.79998779296875,212.55999755859375,292.9700012207031,297.5299987792969,92.05999755859375,136.4199981689453,236.00999450683594,163.63999938964844,122.44000244140625,259.29998779296875,221.3000030517578,335.3800048828125,125.91000366210938,696.1500244140625,235.5800018310547,604.3200073242188,199.63479614257812,40.939998626708984,76.2300033569336,301.8599853515625,226.32000732421875,35.04217529296875,922.2100219726562,58.130001068115234,87.32749938964844,,59.189998626708984,32.150001525878906,183.67999267578125,169.60000610351562,144.1699981689453,78.0,37.630001068115234,160.97999572753906,35.959999084472656,42.290000915527344,95.12999725341797,78.5999984741211,92.01000213623047,192.69000244140625,191.24000549316406,223.98751831054688,,412.75,19.81999969482422,630.2999877929688,526.9600219726562,31.959999084472656,30.360000610351562,63.36399841308594,417.6600036621094,83.83999633789062,72.1500015258789,280.30999755859375,57.119998931884766,59.560001373291016,1721.800048828125,591.239990234375,26.264999389648438,603.6500244140625,111.66000366210938,424.8299865722656,302.9599914550781,85.30999755859375,26.920000076293945,90.04299926757812,137.49000549316406,207.47000122070312,177.27999877929688,78.66133117675781,184.1999969482422,139.9600067138672,103.61000061035156,94.38999938964844,151.72000122070312,77.18000030517578,85.43000030517578,154.5800018310547,702.5900268554688,26.31999969482422,519.8699951171875,151.5,90.58000183105469,106.69000244140625,,486.739990234375,,86.52999877929688,126.69999694824219,220.66000366210938,161.10000610351562,417.4100036621094,184.5399932861328,187.9600067138672,399.3500061035156,10.510000228881836,262.0,45.064247131347656,90.56999969482422,67.58999633789062
2024-12-31,250.4199981689453,131.41000366210938,444.67999267578125,212.4600067138672,292.7300109863281,295.57000732421875,92.2300033569336,132.4499969482422,235.30999755859375,162.6300048828125,120.79000091552734,260.6400146484375,219.38999938964844,323.8299865722656,123.36000061035156,693.0800170898438,231.83999633789062,594.3200073242188,198.73680114746094,41.02000045776367,76.80999755859375,300.4599914550781,223.7100067138672,35.17338180541992,916.27001953125,57.38999938964844,85.54000091552734,,59.20000076293945,32.27000045776367,182.6999969482422,167.75,142.88999938964844,77.7699966430664,37.63999938964844,163.8300018310547,35.95500183105469,42.029998779296875,94.4800033569336,78.18000030517578,92.37000274658203,190.44000244140625,189.3000030517578,223.28570556640625,,413.44000244140625,20.049999237060547,628.5,521.9600219726562,32.119998931884766,30.709999084472656,63.012001037597656,418.6700134277344,83.94999694824219,72.2300033569336,278.94000244140625,57.349998474121094,59.72999954223633,1700.43994140625,585.510009765625,26.280000686645508,591.7000122070312,110.44999694824219,421.5,289.6199951171875,84.16000366210938,27.700000762939453,89.13200378417969,134.2899932861328,207.85000610351562,176.39999389648438,79.05332946777344,181.9600067138672,140.22000122070312,104.0199966430664,96.98999786376953,152.05999755859375,75.62999725341797,85.3499984741211,153.6199951171875,712.3300170898438,25.469999313354492,519.8499755859375,151.27000427246094,91.25,106.33000183105469,,485.3599853515625,,86.30999755859375,125.91999816894531,220.72999572753906,160.3800048828125,403.8399963378906,184.0800018310547,187.50999450683594,402.70001220703125,10.569999694824219,258.0299987792969,45.071807861328125,90.3499984741211,67.5199966430664
2025-01-02,243.85000610351562,131.47999572753906,441.0,211.35000610351562,289.6499938964844,293.32000732421875,91.94000244140625,134.6300048828125,233.6199951171875,163.8699951171875,120.62999725341797,259.2799987792969,220.22000122070312,341.7799987792969,128.1999969482422,700.4199829101562,231.97999572753906,596.489990234375,197.0115966796875,41.560001373291016,76.55000305175781,297.6600036621094,242.60000610351562,35.070289611816406,909.8099975585938,56.31999969482422,86.83499908447266,,59.099998474121094,32.15999984741211,182.08999633789062,170.64999389648438,143.6300048828125,78.5,37.65999984741211,166.77999877929688,35.55500030517578,41.7400016784668,94.75,78.37999725341797,91.87999725341797,190.6300048828125,189.42999267578125,222.9199676513672,,408.8500061035156,20.219999313354492,622.7899780273438,524.030029296875,31.760000228881836,30.770000457763672,63.6619987487793,414.1700134277344,85.5999984741211,72.44000244140625,274.45001220703125,56.880001068115234,59.5,1765.0,599.239990234375,26.155000686645508,594.219970703125,113.55999755859375,418.5799865722656,300.010009765625,87.33000183105469,30.510000228881836,88.6729965209961,138.30999755859375,206.2100067138672,175.72999572753906,79.1806640625,180.74000549316406,138.5,103.41999816894531,96.88999938964844,150.2100067138672,75.19000244140625,86.18000030517578,153.63999938964844,715.1900024414062,24.959999084472656,513.7899780273438,152.60000610351562,92.16999816894531,107.52999877929688,,482.75,,86.38999938964844,126.55999755859375,219.52999877929688,161.30999755859375,379.2799987792969,183.07000732421875,186.9499969482422,405.760009765625,10.65999984741211,251.83999633789062,46.76492691040039,90.0,66.86000061035156
2025-01-03,243.36000061035156,135.7100067138672,430.57000732421875,215.3699951171875,291.69000244140625,294.05999755859375,92.05000305175781,140.92999267578125,234.27999877929688,170.05999755859375,125.37000274658203,261.2200012207031,224.19000244140625,350.6499938964844,141.0800018310547,714.3599853515625,232.5500030517578,601.0599975585938,196.1540069580078,42.65999984741211,76.1500015258789,303.8599853515625,252.39999389648438,35.30459213256836,916.5800170898438,56.90999984741211,89.75499725341797,,58.86000061035156,32.34000015258789,185.85000610351562,174.9600067138672,144.8300018310547,81.06999969482422,38.04999923706055,170.9600067138672,35.845001220703125,41.900001525878906,97.47000122070312,80.5199966430664,91.41000366210938,193.1300048828125,191.7899932861328,223.908447265625,,415.5299987792969,20.559999465942383,630.22998046875,535.2899780273438,31.540000915527344,30.610000610351562,65.70099639892578,413.5,89.3499984741211,75.11000061035156,275.2799987792969,57.66999816894531,59.86000061035156,1834.1700439453125,604.6300048828125,26.19499969482422,619.8699951171875,118.18000030517578,423.3500061035156,339.6600036621094,89.87000274658203,31.18000030517578,88.1050033569336,144.47000122070312,208.86000061035156,180.91000366210938,80.28133392333984,183.25,139.6699981689453,104.9000015258789,96.81999969482422,149.64999389648438,79.88999938964844,87.5999984741211,157.8300018310547,718.1500244140625,28.739999771118164,514.6400146484375,154.25,92.58000183105469,109.25,,493.7099914550781,,89.1500015258789,130.60000610351562,219.11000061035156,162.3699951171875,410.44000244140625,188.75,190.50999450683594,407.1099853515625,10.569999694824219,252.83999633789062,48.42781448364258,90.77999877929688,66.69000244140625
2025-01-06,245.0,135.1999969482422,431.17999267578125,218.0,287.1300048828125,292.510009765625,90.31999969482422,143.63999938964844,233.14999389648438,177.47999572753906,129.5500030517578,258.5899963378906,227.61000061035156,354.92999267578125,147.41000366210938,768.510009765625,236.41000366210938,570.7100219726562,196.3916015625,42.83000183105469,75.69000244140625,308.1400146484375,264.2799987792969,35.135894775390625,922.7100219726562,56.58000183105469,91.58999633789062,,58.77000045776367,32.0,185.10000610351562,175.02000427246094,146.0399932861328,79.87999725341797,37.79999923706055,169.63999938964844,35.98500061035156,42.31999969482422,97.94000244140625,81.72000122070312,91.2300033569336,197.9600067138672,196.8699951171875,219.1835479736328,,429.1600036621094,19.8700008392334,625.1599731445312,542.3699951171875,31.079999923706055,30.049999237060547,69.02999877929688,412.9100036621094,90.44000244140625,77.9800033569336,272.6199951171875,58.290000915527344,58.220001220703125,1799.4200439453125,630.2000122070312,25.934999465942383,631.0999755859375,119.01000213623047,427.8500061035156,379.0899963378906,99.26000213623047,31.219999313354492,88.17900085449219,149.42999267578125,213.41000366210938,182.6699981689453,80.697998046875,179.5,136.05999755859375,107.23999786376953,99.0199966430664,146.27000427246094,75.91999816894531,89.52999877929688,159.85000610351562,716.260009765625,28.799999237060547,507.1000061035156,154.9499969482422,93.12999725341797,114.23999786376953,,501.05999755859375,,89.11000061035156,140.0,212.3800048828125,160.9600067138672,411.04998779296875,188.97999572753906,192.17999267578125,402.489990234375,10.829999923706055,254.13999938964844,49.6220703125,91.43000030517578,65.13999938964844
2025-01-07,242.2100067138672,131.2899932861328,422.6300048828125,215.8699951171875,288.3999938964844,290.82000732421875,90.47000122070312,133.60000610351562,235.9499969482422,177.82000732421875,127.33000183105469,262.05999755859375,222.11000061035156,330.0050048828125,144.3800048828125,757.5800170898438,228.63999938964844,562.030029296875,191.843994140625,43.400001525878906,75.83999633789062,301.6700134277344,255.6300048828125,34.845359802246094,921.3699951171875,56.2400016784668,89.98249816894531,,58.93000030517578,32.189998626708984,188.72000122070312,170.0,141.39999389648438,79.3499984741211,37.529998779296875,172.4199981689453,36.154998779296875,42.1349983215332,95.93000030517578,83.37000274658203,90.62999725341797,196.7100067138672,195.49000549316406,218.0863494873047,,427.260009765625,20.010000228881836,615.4299926757812,531.8800048828125,30.68000030517578,29.770000457763672,68.93000030517578,414.95001220703125,86.58999633789062,77.5199966430664,269.7799987792969,57.470001220703125,58.290000915527344,1771.219970703125,617.8900146484375,25.774999618530273,624.8699951171875,116.2300033569336,422.3699951171875,341.42999267578125,101.91000366210938,31.540000915527344,87.91899871826172,140.13999938964844,212.5800018310547,180.63999938964844,79.98133087158203,175.50999450683594,139.25999450683594,109.55999755859375,100.62000274658203,145.39999389648438,69.98999786376953,87.97000122070312,160.52000427246094,730.2999877929688,27.950000762939453,507.1000061035156,151.55999755859375,92.83999633789062,106.77999877929688,,487.6199951171875,,89.5999984741211,138.82000732421875,212.33999633789062,160.49000549316406,394.3599853515625,181.75,192.2100067138672,408.32000732421875,10.510000228881836,249.67999267578125,49.032501220703125,90.80999755859375,65.63999938964844
2025-01-08,242.6999969482422,130.8000030517578,419.5799865722656,220.44000244140625,291.8900146484375,296.3699951171875,92.26000213623047,130.77000427246094,240.5500030517578,176.99000549316406,121.83999633789062,264.2099914550781,222.1300048828125,329.20001220703125,145.1999969482422,743.97998046875,229.30999755859375,577.3400268554688,194.8968048095703,43.439998626708984,75.91000366210938,302.7300109863281,243.83999633789062,34.83599090576172,927.3699951171875,56.779998779296875,89.68000030517578,,59.20000076293945,32.20000076293945,192.64999389648438,173.72000122070312,141.8800048828125,80.08999633789062,38.189998626708984,170.99000549316406,36.470001220703125,41.9900016784668,96.04000091552734,86.26000213623047,89.13999938964844,195.38999938964844,193.9499969482422,217.63165283203125,,432.3599853515625,19.8799991607666,626.0499877929688,544.02001953125,31.1200008392334,29.65999984741211,68.62000274658203,420.010009765625,85.19000244140625,77.04000091552734,273.5299987792969,56.380001068115234,58.290000915527344,1739.0,610.719970703125,25.799999237060547,620.9600219726562,118.2300033569336,424.55999755859375,331.70001220703125,99.41000366210938,30.739999771118164,87.5,140.11000061035156,209.72000122070312,179.5800018310547,80.3826675415039,172.8300018310547,140.25,108.5,100.31999969482422,146.5399932861328,68.2300033569336,87.94000244140625,159.0800018310547,733.5900268554688,27.360000610351562,510.29998779296875,154.6300048828125,92.5999984741211,107.63999938964844,,502.0,,88.69000244140625,137.14999389648438,215.52000427246094,159.63999938964844,394.94000244140625,183.74000549316406,191.66000366210938,412.1099853515625,10.0600004196167,254.69000244140625,48.420257568359375,91.80000305175781,66.38999938964844
2025-01-10,236.85000610351562,129.6300048828125,405.9200134277344,212.3699951171875,286.8500061035156,284.9599914550781,93.51000213623047,129.6999969482422,237.97999572753906,171.64999389648438,116.04000091552734,262.2300109863281,218.94000244140625,318.4800109863281,140.49000549316406,739.010009765625,224.30999755859375,570.0,189.58200073242188,43.2599983215332,73.70999908447266,299.0,305.19000244140625,34.07685089111328,936.9400024414062,55.63999938964844,87.20999908447266,,58.7400016784668,31.780000686645508,189.3000030517578,170.1199951171875,140.4199981689453,77.76000213623047,37.29999923706055,174.77000427246094,35.814998626708984,40.7400016784668,94.55999755859375,84.76000213623047,89.87999725341797,193.1699981689453,192.0399932861328,215.6744842529297,,418.04998779296875,19.149999618530273,623.4299926757812,547.469970703125,30.3799991607666,28.510000228881836,68.30599975585938,414.1499938964844,84.37999725341797,74.6500015258789,270.760009765625,55.189998626708984,56.25,1758.77001953125,615.8599853515625,24.8700008392334,591.22998046875,114.31999969482422,418.95001220703125,327.9100036621094,99.33999633789062,33.18000030517578,83.76899719238281,135.91000366210938,206.75,176.41000366210938,79.83999633789062,173.4199981689453,139.05999755859375,106.58000183105469,94.68000030517578,142.63999938964844,67.26000213623047,83.36000061035156,156.97999572753906,696.8800048828125,26.90999984741211,502.7099914550781,151.74000549316406,92.25,103.70999908447266,,492.5400085449219,,88.87000274658203,134.1699981689453,211.3000030517578,155.08999633789062,394.739990234375,178.61000061035156,190.14999389648438,409.55999755859375,9.699999809265137,249.7100067138672,47.482994079589844,93.0,63.369998931884766
2025-01-13,234.39999389648438,128.85000610351562,408.5,212.9499969482422,290.20001220703125,284.82000732421875,94.54000091552734,127.19000244140625,258.2699890136719,170.86000061035156,117.31999969482422,270.19000244140625,218.4600067138672,315.67999267578125,137.07000732421875,727.4099731445312,225.2899932861328,568.6799926757812,190.55599975585938,44.83000183105469,73.75,292.5,279.239990234375,34.16120147705078,924.7000122070312,55.630001068115234,85.36499786376953,,58.7599983215332,31.889999389648438,190.60000610351562,168.3699951171875,138.0,79.83999633789062,37.560001373291016,177.61000061035156,36.44499969482422,40.599998474121094,93.83000183105469,85.36000061035156,89.94000244140625,192.2899932861328,191.00999450683594,216.57398986816406,,422.6199951171875,19.200000762939453,613.219970703125,539.75,30.780000686645508,28.780000686645508,69.0989990234375,421.42999267578125,83.73999786376953,74.44999694824219,272.2900085449219,55.90999984741211,56.16999816894531,1740.0,608.3300170898438,24.9950008392334,587.3499755859375,115.1500015258789,417.19000244140625,328.3999938964844,95.05999755859375,35.720001220703125,84.02899932861328,133.22999572753906,206.8300018310547,180.6699981689453,80.6760025024414,167.82000732421875,140.52999877929688,108.16000366210938,95.9800033569336,144.5,64.9800033569336,83.98999786376953,157.1300048828125,716.9000244140625,23.90999984741211,508.0,151.16000366210938,93.51000213623047,101.76000213623047,,487.42999267578125,,88.93000030517578,133.22000122070312,213.4600067138672,155.0500030517578,403.30999755859375,178.75999450683594,191.08999633789062,413.3699951171875,9.84000015258789,246.0,46.8783073425293,91.52999877929688,63.619998931884766
