date,close
2026-08-03,95.19
2026-08-04,95.26
2026-08-05,95.29
2026-08-06,95.205
2026-08-07,95.245
2026-08-10,95.195
2026-08-11,95.215
2026-08-12,95.235
2026-08-13,95.29
2026-08-14,95.255
2026-08-15,95.255
