date,close
2026-08-03,95.615
2026-08-04,95.685
2026-08-05,95.715
2026-08-06,95.63
2026-08-07,95.67
2026-08-10,95.62
2026-08-11,95.64
2026-08-12,95.66
2026-08-13,95.715
2026-08-14,95.68
2026-08-15,95.68
2026-08-17,95.665
2026-08-18,95.67
2026-08-19,95.66
2026-08-20,95.655
2026-08-21,95.6
2026-08-23,95.6
