date,close
2026-08-03,96.01
2026-08-04,96.045
2026-08-05,96.06
2026-08-06,96.025
2026-08-07,96.075
2026-08-10,96.05
2026-08-11,96.07
2026-08-12,96.09
2026-08-13,96.14
2026-08-14,96.13
2026-08-15,96.13
2026-08-17,96.13
2026-08-18,96.13
2026-08-19,96.145
2026-08-20,96.13
2026-08-21,96.1
