date,close
2026-08-03,95.72
2026-08-04,95.79
2026-08-05,95.82
2026-08-06,95.735
2026-08-07,95.775
2026-08-10,95.725
2026-08-11,95.745
2026-08-12,95.765
2026-08-13,95.82
2026-08-14,95.785
2026-08-15,95.785
2026-08-17,95.77
2026-08-18,95.775
2026-08-19,95.765
2026-08-20,95.76
2026-08-21,95.705
2026-08-23,95.705
2026-08-24,95.7
2026-08-25,95.78
2026-08-26,95.75
2026-08-28,95.735
