date,close
2026-08-03,95.82
2026-08-04,95.89
2026-08-05,95.92
2026-08-06,95.835
2026-08-07,95.875
2026-08-10,95.825
2026-08-11,95.845
2026-08-12,95.865
2026-08-13,95.92
2026-08-14,95.885
2026-08-15,95.885
2026-08-17,95.87
2026-08-18,95.875
2026-08-19,95.865
2026-08-20,95.86
2026-08-21,95.805
2026-08-23,95.805
2026-08-24,95.8
2026-08-25,95.88
2026-08-26,95.85
2026-08-28,95.835
2026-09-04,95.675
