date,close
2026-08-03,95.3
2026-08-04,95.37
2026-08-05,95.4
2026-08-06,95.315
2026-08-07,95.355
2026-08-10,95.305
2026-08-11,95.325
2026-08-12,95.345
2026-08-13,95.4
2026-08-14,95.365
2026-08-15,95.365
2026-08-17,95.35
2026-08-18,95.355
2026-08-19,95.345
2026-08-20,95.34
2026-08-21,95.285
2026-08-23,95.285
2026-08-24,95.28
2026-08-25,95.36
2026-08-26,95.33
2026-08-28,95.315
2026-09-04,95.155
