date,close
2026-08-03,95.915
2026-08-04,95.985
2026-08-05,96.015
2026-08-06,95.93
2026-08-07,95.955
2026-08-10,95.935
2026-08-11,95.955
2026-08-12,95.985
2026-08-13,96.04
2026-08-14,96.015
2026-08-15,96.01
2026-08-17,95.99
2026-08-18,96.0
2026-08-19,95.985
2026-08-20,95.965
2026-08-21,95.93
2026-08-23,95.93
2026-08-24,95.925
2026-08-25,95.98
2026-08-26,95.95
2026-08-28,95.93
2026-09-04,95.76
2026-09-05,95.76
2026-09-06,95.76
