date,close
2026-08-03,95.215
2026-08-04,95.285
2026-08-05,95.315
2026-08-06,95.23
2026-08-07,95.27
2026-08-10,95.22
2026-08-11,95.24
2026-08-12,95.26
2026-08-13,95.315
2026-08-14,95.28
2026-08-15,95.28
2026-08-17,95.265
2026-08-18,95.27
2026-08-19,95.26
2026-08-20,95.255
2026-08-21,95.2
2026-08-23,95.2
2026-08-24,95.195
2026-08-25,95.275
2026-08-26,95.245
2026-08-28,95.23
2026-09-04,95.07
2026-09-05,95.07
2026-09-06,95.07
2026-09-07,95.07
