date,close
2026-08-03,95.765
2026-08-04,95.835
2026-08-05,95.865
2026-08-06,95.78
2026-08-07,95.82
2026-08-10,95.77
2026-08-11,95.79
2026-08-12,95.81
2026-08-13,95.865
2026-08-14,95.83
2026-08-15,95.83
2026-08-17,95.815
2026-08-18,95.82
2026-08-19,95.81
2026-08-20,95.805
2026-08-21,95.75
