date,close
2026-08-03,95.34
2026-08-04,95.41
2026-08-05,95.44
2026-08-06,95.355
2026-08-07,95.395
2026-08-10,95.345
2026-08-11,95.365
2026-08-12,95.385
2026-08-13,95.44
2026-08-14,95.405
2026-08-15,95.405
2026-08-17,95.39
2026-08-18,95.395
2026-08-19,95.385
2026-08-20,95.38
2026-08-21,95.325
2026-08-23,95.325
2026-08-24,95.32
2026-08-25,95.4
2026-08-26,95.37
2026-08-28,95.355
